timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi,symbol
2022-02-16 05:00:00+00:00,9.765,9.79,9.71,9.79,21061,354,9.756239,,,,0.41019952402272963,,IGA
2022-02-17 05:00:00+00:00,9.71,9.7789,9.6,9.6,18873,144,9.664599,,,,0.36758442699211696,,IGA
2022-02-18 05:00:00+00:00,9.59,9.7,9.5673,9.6,28840,175,9.607008,,,,0.5617090486119141,,IGA
2022-02-22 05:00:00+00:00,9.53,9.5309,9.32,9.33,45475,288,9.414899,,,,0.8857045418039803,,IGA
2022-02-23 05:00:00+00:00,9.38,9.43,9.24,9.25,22621,178,9.320439,,,,0.4405832312291993,,IGA
2022-02-24 05:00:00+00:00,8.81,9.345,8.78,9.32,110543,621,9.084427,-0.0480081716036771,,,2.1530167600799865,,IGA
2022-02-25 05:00:00+00:00,9.36,9.55,9.36,9.53,23877,171,9.455024,-0.007291666666666696,,,0.46504601087748515,,IGA
2022-02-28 05:00:00+00:00,9.45,9.54,9.38,9.5,38842,268,9.476277,-0.01041666666666663,,,0.7565153559703178,,IGA
2022-03-01 05:00:00+00:00,9.5,9.536,9.33,9.43,34162,292,9.413884,0.010718113612004254,,,0.6653642343509087,,IGA
2022-03-02 05:00:00+00:00,9.41,9.57,9.4,9.55,44450,231,9.524659,0.032432432432432545,,,0.8657408880304986,,IGA
2022-03-03 05:00:00+00:00,9.55,9.58,9.5,9.52,34757,251,9.539851,0.02145922746781115,,,0.6769528919072225,,IGA
2022-03-04 05:00:00+00:00,9.41,9.5588,9.3377,9.51,53178,430,9.455311,-0.0020986358866735833,,,1.0357338345036189,,IGA
2022-03-07 05:00:00+00:00,9.43,9.444,9.3,9.33,21804,340,9.375543,-0.017894736842105297,,,0.42467073841658026,,IGA
2022-03-08 05:00:00+00:00,9.33,9.3857,9.22,9.36,57601,444,9.284467,-0.007423117709438043,,,1.1218794351281158,,IGA
2022-03-09 05:00:00+00:00,9.33,9.48,9.33,9.39,40056,288,9.405934,-0.01675392670157072,,,0.7801601127322756,34.84848484848491,IGA
2022-03-10 05:00:00+00:00,9.33,9.35,9.03,9.19,119217,526,9.195947,-0.034663865546218475,,,2.321957962842114,29.95991983967939,IGA
2022-03-11 05:00:00+00:00,9.21,9.225,9.02,9.06,66704,332,9.142931,-0.04731861198738163,,,1.299176157372022,27.281021897810266,IGA
2022-03-14 04:00:00+00:00,9.01,9.12,9.01,9.02,106641,510,9.044827,-0.033226152197213366,,,2.077018538593035,26.495972985444048,IGA
2022-03-15 04:00:00+00:00,9.05,9.26,9.0302,9.26,99469,547,9.184721,-0.010683760683760646,,,1.9373313923848294,38.02043229006536,IGA
2022-03-16 04:00:00+00:00,9.32,9.44,9.32,9.42,46693,292,9.375912,0.0031948881789136685,,,0.9094272055074931,44.29127709154367,IGA
2022-03-17 04:00:00+00:00,9.4,9.605,9.39,9.55,31255,240,9.51967,0.03917301414581087,-0.02451481103166475,,0.6087453645757758,48.82201313338372,IGA
2022-03-18 04:00:00+00:00,9.53,9.625,9.52,9.59,16804,156,9.587586,0.058498896247240584,-0.0010416666666666075,,0.32728706147276715,50.16502884126146,IGA
2022-03-21 04:00:00+00:00,9.59,9.6494,9.56,9.59,20678,148,9.590743,0.06319290465631933,-0.0010416666666666075,,0.40273993436883354,50.16502884126145,IGA
2022-03-22 04:00:00+00:00,9.62,9.67,9.6,9.64,27225,157,9.623349,0.04103671706263512,0.033226152197213255,,0.5302541209590624,51.99142947143969,IGA
2022-03-23 04:00:00+00:00,9.56,9.6284,9.51,9.54,37055,326,9.556918,0.01273885350318471,0.03135135135135125,,0.721710429830599,48.18767489598976,IGA
2022-03-24 04:00:00+00:00,9.56,9.6,9.54,9.55,16989,146,9.56005,0.0,0.02467811158798283,,0.3308902575196882,48.59270764802449,IGA
2022-03-25 04:00:00+00:00,9.58,9.65,9.57,9.6,43160,390,9.61394,0.0010427528675702735,0.00734522560335793,,0.8406158993789948,50.669198032902926,IGA
2022-03-28 04:00:00+00:00,9.66,9.68,9.61,9.66,122074,891,9.6433,0.007299270072992803,0.01684210526315799,,2.3776029958478087,53.11651922818091,IGA
2022-03-29 04:00:00+00:00,9.74,9.79,9.65,9.77,116670,648,9.711651,0.013485477178423189,0.036055143160127257,,2.272350717806935,57.29902637113731,IGA
2022-03-30 04:00:00+00:00,9.72,9.81,9.72,9.74,97254,468,9.763371,0.02096436058700224,0.019895287958115127,,1.8941904234987201,55.8360254707402,IGA
2022-03-31 04:00:00+00:00,9.77,9.7987,9.68,9.68,68971,404,9.721863,0.013612565445026092,0.01680672268907557,,1.343329916498347,52.92546445614431,IGA
2022-04-01 04:00:00+00:00,9.6,9.6,9.48,9.5,40371,262,9.528381,-0.01041666666666663,-0.001051524710830698,,0.7862952843797358,45.29699305292679,IGA
2022-04-04 04:00:00+00:00,9.5,9.59,9.5,9.55,63842,354,9.534647,-0.011387163561076497,0.023579849946409492,,1.2434337406893834,47.55816159666141,IGA
2022-04-05 04:00:00+00:00,9.54,9.59,9.48,9.52,34210,221,9.508393,-0.025588536335721557,0.017094017094017033,,0.6662991176495694,46.320974569367344,IGA
2022-04-06 04:00:00+00:00,9.48,9.65,9.4,9.49,77585,438,9.480393,-0.02566735112936347,0.010649627263045858,,1.5111025151371482,45.05864399707871,IGA
2022-04-07 04:00:00+00:00,9.51,9.6,9.4901,9.56,79722,440,9.549873,-0.012396694214875992,0.04026115342763892,,1.552724298662934,48.57984079280835,IGA
2022-04-08 04:00:00+00:00,9.54,9.66,9.54,9.6,53911,281,9.625329,0.010526315789473717,0.05960264900662238,,1.050010281543582,50.530904836907254,IGA
2022-04-11 04:00:00+00:00,9.58,9.6276,9.5,9.5,66108,269,9.54245,-0.005235602094240899,0.053215077605321515,,1.2875680230803195,45.84733601454315,IGA
2022-04-12 04:00:00+00:00,9.52,9.57,9.48,9.48,31521,196,9.529426,-0.004201680672268782,0.023758099352051865,,0.6139261761891867,44.949981549487894,IGA
2022-04-13 04:00:00+00:00,9.5,9.6,9.5,9.6,63252,297,9.544936,0.011591148577449806,0.019108280254777066,,1.2319424668100134,51.13048540145992,IGA
2022-04-14 04:00:00+00:00,9.55,9.62,9.5207,9.53,64206,243,9.572155,-0.003138075313807609,-0.0020942408376964927,,1.250523272370893,47.76188606922126,IGA
2022-04-18 04:00:00+00:00,9.53,9.61,9.53,9.57,85535,303,9.575842,-0.0031249999999999334,-0.002085505735140769,,1.665942561477811,49.79725680445931,IGA
2022-04-19 04:00:00+00:00,9.56,9.67,9.56,9.65,34795,179,9.625311,0.015789473684210575,0.006256517205422307,,0.6776930078519955,53.684131407174895,IGA
2022-04-20 04:00:00+00:00,9.67,9.75,9.67,9.73,33305,296,9.717855,0.026371308016877704,0.009336099585062207,,0.6486726721227392,57.24870086153887,IGA
2022-04-21 04:00:00+00:00,9.79,9.84,9.6,9.61,49674,251,9.712794,0.0010416666666666075,0.007337526205450695,,0.9674873537013946,50.91835322888717,IGA
2022-04-22 04:00:00+00:00,9.56,9.6183,9.4504,9.46,37401,210,9.521254,-0.007345225603357708,-0.00942408376963344,,0.7284493802751109,44.321047150389084,IGA
2022-04-25 04:00:00+00:00,9.41,9.44,9.3805,9.43,11774,111,9.408198,-0.014629049111807846,-0.017708333333333326,,0.22931908246729113,43.117776510138924,IGA
2022-04-26 04:00:00+00:00,9.35,9.43,9.35,9.39,18717,150,9.391053,-0.02694300518134718,-0.02795031055900621,,0.36454605627147,41.499977416643866,IGA
2022-04-27 04:00:00+00:00,9.42,9.435,9.35,9.39,48258,214,9.404961,-0.0349434737923946,-0.03889457523029671,,0.9399082963909067,41.499977416643866,IGA
