timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi
2022-02-15 05:00:00+00:00,112.52,115.69,112.48,115.42,696858,12303,114.686716,,,,1.3160516994906444,
2022-02-16 05:00:00+00:00,114.71,116.89,114.17,116.3,408153,8338,115.748165,,,,0.7708176548194969,
2022-02-17 05:00:00+00:00,115.53,115.8117,112.82,113.16,440462,8453,113.539374,,,,0.8318348410451601,
2022-02-18 05:00:00+00:00,113.12,113.645,110.79,111.16,398127,8446,111.792139,,,,0.7518830449863699,
2022-02-22 05:00:00+00:00,110.92,111.46,107.99,108.24,468158,9181,109.241605,,,,0.8841401426548036,
2022-02-23 05:00:00+00:00,108.52,109.39,105.09,105.32,567108,11089,106.610864,-0.08750649800727783,,,1.071012239501793,
2022-02-24 05:00:00+00:00,103.31,103.93,101.81,103.24,160392,3925,103.08757,-0.11229578675838348,,,0.302908432111999,
2022-02-25 05:00:00+00:00,105.27,108.68,105.27,108.32,433374,8563,107.760374,-0.04277129727819018,,,0.8184487933195264,
2022-02-28 05:00:00+00:00,107.36,113.17,106.79,111.04,773892,12506,110.805428,-0.0010795250089959962,,,1.4615343180708462,
2022-03-01 05:00:00+00:00,111.26,112.07,106.03,106.82,689506,14081,107.530332,-0.013118994826311958,,,1.3021670743666518,
2022-03-02 05:00:00+00:00,107.85,110.62,107.78,109.92,474270,8830,109.824623,0.04367641473604267,,,0.8956829648471107,
2022-03-03 05:00:00+00:00,109.98,110.74,108.73,109.69,467886,8781,109.756565,0.06247578457962044,,,0.8836264568504338,
2022-03-04 05:00:00+00:00,107.71,108.04,103.8,106.3,841478,13414,105.687345,-0.01864844903988183,,,1.5891739091522068,
2022-03-07 05:00:00+00:00,105.94,107.03,102.34,102.53,642749,13182,104.635467,-0.07663904899135454,,,1.2138641068853513,
2022-03-08 05:00:00+00:00,103.03,108.08,102.28,105.15,575191,10449,105.37493,-0.015633776446358216,,,1.0862773952250289,36.856923470693644
