timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi,symbol
2022-02-16 05:00:00+00:00,7.43,7.59,7.4,7.55,3059041,12119,7.511078,,,,0.4287576469180097,,ASX
2022-02-17 05:00:00+00:00,7.5,7.535,7.37,7.38,5166563,16168,7.429646,,,,0.7241496254982045,,ASX
2022-02-18 05:00:00+00:00,7.48,7.52,7.38,7.42,4486818,12382,7.451031,,,,0.628876019585671,,ASX
2022-02-22 05:00:00+00:00,7.31,7.52,7.3,7.34,6675128,19471,7.390054,,,,0.9355913092228971,,ASX
2022-02-23 05:00:00+00:00,7.42,7.425,7.17,7.18,6111109,16991,7.276405,,,,0.8565379525477008,,ASX
2022-02-24 05:00:00+00:00,6.9,7.25,6.85,7.24,6636670,19846,7.084444,-0.041059602649006544,,,0.9302010050114881,,ASX
2022-02-25 05:00:00+00:00,7.17,7.31,7.115,7.31,5839728,15198,7.252008,-0.009485094850948506,,,0.8185009733185057,,ASX
2022-02-28 05:00:00+00:00,7.23,7.2799,7.105,7.23,5980243,17363,7.19623,-0.025606469002695365,,,0.8381956687334035,,ASX
2022-03-01 05:00:00+00:00,7.37,7.4,7.17,7.21,6577044,14999,7.241197,-0.017711171662125325,,,0.9218437768948551,,ASX
2022-03-02 05:00:00+00:00,7.33,7.4371,7.21,7.4,5410533,16167,7.378355,0.03064066852367686,,,0.7583446569209892,,ASX
2022-03-03 05:00:00+00:00,7.46,7.46,7.27,7.34,4639031,12319,7.348477,0.013812154696132506,,,0.6502103160891605,,ASX
2022-03-04 05:00:00+00:00,7.22,7.265,7.05,7.09,7411898,25904,7.115239,-0.030095759233926045,,,1.0388575850001038,,ASX
2022-03-07 05:00:00+00:00,6.98,7.035,6.63,6.64,9786728,23396,6.760662,-0.0816044260027663,,,1.371715667853618,,ASX
2022-03-08 05:00:00+00:00,6.73,7.0,6.705,6.82,7908741,25209,6.845787,-0.05409153952843271,,,1.1084954994862726,,ASX
2022-03-09 05:00:00+00:00,7.03,7.21,6.94,7.17,5389223,14865,7.118285,-0.031081081081081097,,,0.7553578301815559,41.20370370370371,ASX
2022-03-10 05:00:00+00:00,7.01,7.105,6.98,7.09,5219178,15152,7.049335,-0.0340599455040872,,,0.7315241862159559,39.62328767123288,ASX
2022-03-11 05:00:00+00:00,7.22,7.23,7.0,7.01,5860461,14992,7.087221,-0.01128349788434413,,,0.8214069272738633,38.05150779194495,ASX
2022-03-14 04:00:00+00:00,7.08,7.15,6.945,6.98,7209254,17919,7.032404,0.051204819277108626,,,1.0104548389754335,37.45154147896174,ASX
2022-03-15 04:00:00+00:00,6.91,7.04,6.84,7.03,7403532,20921,6.9545,0.030791788856304958,,,1.0376849997114084,39.17295476011445,ASX
2022-03-16 04:00:00+00:00,7.1,7.35,7.08,7.35,8442691,27559,7.2473,0.025104602510460206,,,1.183334360937254,48.871305744200704,ASX
2022-03-17 04:00:00+00:00,7.32,7.5,7.3,7.49,6765311,20376,7.435967,0.05641748942172087,-0.007947019867549643,,0.9482314310362389,52.443796351228734,ASX
2022-03-18 04:00:00+00:00,7.49,7.59,7.425,7.59,8399857,20908,7.539379,0.08273894436519269,0.028455284552845628,,1.1773307130462691,54.869475857485995,ASX
2022-03-21 04:00:00+00:00,7.52,7.52,7.35,7.45,7550231,17975,7.427413,0.06733524355300857,0.0040431266846361336,,1.0582464495400392,50.951213667819005,ASX
2022-03-22 04:00:00+00:00,7.47,7.555,7.43,7.5,6323611,17760,7.508205,0.06685633001422464,0.021798365122615904,,0.8863224037810681,52.26235739789231,ASX
2022-03-23 04:00:00+00:00,7.39,7.49,7.28,7.28,7658640,18928,7.380876,-0.00952380952380949,0.013927576601671321,,1.0734411421723822,46.3867431156395,ASX
2022-03-24 04:00:00+00:00,7.39,7.52,7.32,7.52,7806414,17077,7.465487,0.004005340453938411,0.03867403314917128,,1.0941532648656254,52.64181845048556,ASX
2022-03-25 04:00:00+00:00,7.42,7.45,7.32,7.43,5133626,13231,7.402664,-0.021080368906455926,0.01641586867305067,,0.719533149087284,50.273107665004844,ASX
2022-03-28 04:00:00+00:00,7.34,7.385,7.22,7.35,8686180,25698,7.303067,-0.0134228187919464,0.016597510373443924,,1.217461975013175,48.197075846646264,ASX
2022-03-29 04:00:00+00:00,7.405,7.48,7.35,7.46,5990924,23248,7.417981,-0.005333333333333301,0.03467406380027738,,0.8396927262840316,51.182209457709625,ASX
2022-03-30 04:00:00+00:00,7.4199,7.445,7.25,7.25,11228251,39133,7.319438,-0.004120879120879106,-0.020270270270270285,,1.5737606909370583,45.76077554372962,ASX
2022-03-31 04:00:00+00:00,7.3,7.32,7.09,7.09,6062766,16601,7.168034,-0.05718085106382975,-0.0340599455040872,,0.849762158785879,42.10163204723018,ASX
