Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,weekly change,monthly change,yearly change,relative_vol,rsi,symbol
2022-02-16 00:00:00-05:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,300,0,0,,,,0.0003584790570062358,,ADXN
2022-02-17 00:00:00-05:00,5.789999961853027,5.989999771118164,5.630000114440918,5.630000114440918,7100,0,0,,,,0.00848400434914758,,ADXN
2022-02-18 00:00:00-05:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0,0,,,,0.0,,ADXN
2022-02-22 00:00:00-05:00,5.550000190734863,5.65500020980835,5.550000190734863,5.579999923706055,1500,0,0,,,,0.0017923952850311792,,ADXN
2022-02-23 00:00:00-05:00,5.610000133514404,5.800000190734863,5.559999942779541,5.559999942779541,4400,0,0,,,,0.005257692836091459,,ADXN
2022-02-24 00:00:00-05:00,5.550000190734863,5.690999984741211,5.550000190734863,5.690999984741211,500,0,0,0.016250014581850936,,,0.000597465095010393,,ADXN
2022-02-25 00:00:00-05:00,6.230000019073486,6.239999771118164,5.791999816894531,5.949999809265137,2700,0,0,0.056838310536339254,,,0.0032263115130561227,,ADXN
2022-02-28 00:00:00-05:00,5.550000190734863,5.550000190734863,5.294000148773193,5.309999942779541,3800,0,0,-0.05683839523210277,,,0.004540734722078987,,ADXN
2022-03-01 00:00:00-05:00,4.809999942779541,5.5,4.800000190734863,5.5,1400,0,0,-0.014336904085998858,,,0.0016729022660291006,,ADXN
2022-03-02 00:00:00-05:00,5.26800012588501,5.26800012588501,5.26800012588501,5.26800012588501,400,0,0,-0.05251795321935837,,,0.00047797207600831445,,ADXN
2022-03-03 00:00:00-05:00,5.199999809265137,5.320000171661377,5.03000020980835,5.03000020980835,1200,0,0,-0.11614826510369758,,,0.0014339162280249433,,ADXN
2022-03-04 00:00:00-05:00,4.980000019073486,5.118000030517578,4.800000190734863,4.800000190734863,1800,0,0,-0.19327725300756027,,,0.002150874342037415,,ADXN
2022-03-07 00:00:00-05:00,4.949999809265137,4.961999893188477,4.795000076293945,4.795000076293945,1300,0,0,-0.09698679322697257,,,0.0015534092470270218,,ADXN
2022-03-08 00:00:00-05:00,5.25,5.25,4.889999866485596,4.929999828338623,2200,0,0,-0.10363639484752307,,,0.0026288464180457293,,ADXN
2022-03-09 00:00:00-05:00,5.0,5.130000114440918,4.869999885559082,5.130000114440918,2300,0,0,-0.02619590131860683,,,0.002748339437047808,40.042377889789606,ADXN
2022-03-10 00:00:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,0,0,0.01988069591678565,,,0.0,40.042377889789606,ADXN
2022-03-11 00:00:00-05:00,4.96999979019165,5.190000057220459,4.96999979019165,5.179999828338623,1400,0,0,0.07916658802165233,,,0.0016729022660291006,41.480272816082575,ADXN
2022-03-14 00:00:00-04:00,4.949999809265137,4.960000038146973,4.804999828338623,4.804999828338623,900,0,0,0.0020854539907342318,,,0.0010754371710187075,34.74930770784889,ADXN
2022-03-15 00:00:00-04:00,4.809999942779541,4.809999942779541,4.539999961853027,4.539999961853027,1500,0,0,-0.07910748074346752,,,0.0017923952850311792,30.92976456271213,ADXN
2022-03-16 00:00:00-04:00,4.849999904632568,4.960000038146973,4.849999904632568,4.960000038146973,400,0,0,-0.033138415692310796,,,0.00047797207600831445,41.84092943844403,ADXN
2022-03-17 00:00:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0,0,0,-0.033138415692310796,-0.11428569239013009,,0.0,41.84092943844403,ADXN
2022-03-18 00:00:00-04:00,4.860000133514404,5.019999980926514,4.646999835968018,4.646999835968018,1000,0,0,-0.10289575483278623,-0.17460040115301423,,0.001194930190020786,36.81445810875617,ADXN
2022-03-21 00:00:00-04:00,4.869999885559082,5.010000228881836,4.619999885559082,4.880000114440918,4700,0,0,0.015608800995155603,-0.13321491736319047,,0.005616171893097694,42.36510847370242,ADXN
2022-03-22 00:00:00-04:00,4.949999809265137,5.105999946594238,4.920000076293945,5.105999946594238,3800,0,0,0.12466960121078818,-0.08494623361876341,,0.004540734722078987,47.20928602953565,ADXN
2022-03-23 00:00:00-04:00,5.105999946594238,5.105999946594238,5.105999946594238,5.105999946594238,0,0,0,0.029435465186369303,-0.0816546764132412,,0.0,47.209286029535654,ADXN
2022-03-24 00:00:00-04:00,5.019999980926514,5.019999980926514,4.989999771118164,5.008999824523926,2500,0,0,0.009878989112923398,-0.11983836971461492,,0.002987325475051965,45.31347321080013,ADXN
2022-03-25 00:00:00-04:00,5.010000228881836,5.110000133514404,5.005000114440918,5.050000190734863,1400,0,0,0.08672269614636141,-0.15126044493796864,,0.0016729022660291006,46.295179183702906,ADXN
2022-03-28 00:00:00-04:00,4.949999809265137,4.949999809265137,4.269999980926514,4.269999980926514,5300,0,0,-0.12500002442813252,-0.19585686874953812,,0.006333130007110166,33.84685102250976,ADXN
2022-03-29 00:00:00-04:00,4.849999904632568,4.909999847412109,4.565000057220459,4.784999847412109,8500,0,0,-0.06286723512330616,-0.1300000277432528,,0.010156906615176682,44.464800938260936,ADXN
2022-03-30 00:00:00-04:00,4.650000095367432,4.650000095367432,4.630000114440918,4.630000114440918,1600,0,0,-0.09322362654367389,-0.12110857938465014,,0.0019118883040332578,42.26598121913249,ADXN
2022-03-31 00:00:00-04:00,5.119999885559082,5.119999885559082,5.079999923706055,5.079999923706055,1900,0,0,0.014174506222682348,0.009940300559075022,,0.0022703673610394936,49.99697944387949,ADXN
