Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,weekly change,monthly change,yearly change,relative_vol,rsi,symbol,sma50,sma200
2022-02-18 00:00:00-05:00,10.031999588012695,10.038000106811523,10.029999732971191,10.029999732971191,6700,0,0,,,,0.011158427509037151,,APGN,,
2022-02-22 00:00:00-05:00,10.029999732971191,10.031000137329102,10.029999732971191,10.029999732971191,16700,0,0,,,,0.027812796925510513,,APGN,,
2022-02-23 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,5500,0,0,,,,0.009159903179060349,,APGN,,
2022-02-24 00:00:00-05:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,3700,0,0,,,,0.006162116684095143,,APGN,,
2022-02-25 00:00:00-05:00,10.031000137329102,10.031000137329102,10.029999732971191,10.029999732971191,2300,0,0,,,,0.003830504965788873,,APGN,,
2022-02-28 00:00:00-05:00,10.029999732971191,10.045000076293945,10.029999732971191,10.039999961853027,3800,0,0,0.0009970318193490701,,,0.006328660378259877,,APGN,,
2022-03-01 00:00:00-05:00,10.039999961853027,10.039999961853027,10.029999732971191,10.039999961853027,10400,0,0,0.0009970318193490701,,,0.017320544193132295,,APGN,,
2022-03-02 00:00:00-05:00,10.050000190734863,10.050000190734863,10.045000076293945,10.050000190734863,12900,0,0,0.0019940636386983623,,,0.021484136547250635,,APGN,,
2022-03-03 00:00:00-05:00,10.039999961853027,10.045000076293945,10.039999961853027,10.045000076293945,96900,0,0,0.0014955477290237162,,,0.16138083964562686,,APGN,,
2022-03-04 00:00:00-05:00,10.039999961853027,10.045000076293945,10.039999961853027,10.039999961853027,10100,0,0,0.0009970318193490701,,,0.016820913110638096,,APGN,,
2022-03-07 00:00:00-05:00,10.039999961853027,10.045000076293945,10.039999961853027,10.045000076293945,7300,0,0,0.000498019368517566,,,0.012157689674025553,,APGN,,
2022-03-08 00:00:00-05:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,4300,0,0,0.0,,,0.007161378849083545,,APGN,,
2022-03-09 00:00:00-05:00,10.069999694824219,10.069999694824219,10.050000190734863,10.050000190734863,5600,0,0,0.0,,,0.009326446873225081,,APGN,,
2022-03-10 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1500,0,0,0.0004977714686851265,,,0.002498155412471004,,APGN,,
2022-03-11 00:00:00-05:00,10.050000190734863,10.055999755859375,10.050000190734863,10.050000190734863,2500,0,0,0.000996038737035132,,,0.00416359235411834,70.0,APGN,,
2022-03-14 00:00:00-04:00,10.050000190734863,10.055000305175781,10.050000190734863,10.050000190734863,4100,0,0,0.0004977714686851265,,,0.0068282914607540775,70.0,APGN,,
2022-03-15 00:00:00-04:00,10.050000190734863,10.055000305175781,10.039999961853027,10.050000190734863,4400,0,0,0.000996038737035132,,,0.0073279225432482786,70.0,APGN,,
2022-03-16 00:00:00-04:00,10.050000190734863,10.0649995803833,10.050000190734863,10.055000305175781,3900,0,0,0.000497523815524703,,,0.006495204072424611,73.33090555960185,APGN,,
2022-03-17 00:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,3200,0,0,0.0,,,0.005329398213271475,65.49911314491601,APGN,,
2022-03-18 00:00:00-04:00,10.0600004196167,10.069999694824219,10.050000190734863,10.050000190734863,849500,0,0,0.0,,,1.414788681929412,65.49911314491602,APGN,,
2022-03-21 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,1800,0,0,0.001990000369133549,0.003988032195209046,,0.002997786494965205,76.92912771461464,APGN,,
2022-03-22 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300,0,0,0.000995047631049406,0.0029910954580474325,,0.0004996310824942008,65.28370410869951,APGN,,
2022-03-23 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,128000,0,0,0.0004972764086683679,0.0029910954580474325,,0.213175928530859,65.28370410869951,APGN,,
2022-03-24 00:00:00-04:00,10.0600004196167,10.067999839782715,10.0600004196167,10.0600004196167,5300,0,0,0.000995047631049406,0.0029910954580474325,,0.008826815790730882,65.28370410869951,APGN,,
2022-03-25 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,55000,0,0,0.000995047631049406,0.0029910954580474325,,0.09159903179060348,65.28370410869952,APGN,,
2022-03-28 00:00:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.0600004196167,3500,0,0,-0.000992976714056848,0.001992077474070042,,0.005829029295765676,65.28370410869952,APGN,,
2022-03-29 00:00:00-04:00,10.079999923706055,10.083000183105469,10.069999694824219,10.079999923706055,64200,0,0,0.0019880221923607166,0.003984059960657982,,0.10692105165375898,75.86749091918024,APGN,,
2022-03-30 00:00:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.09000015258789,108300,0,0,0.002982080687858879,0.003980095631232361,,0.1803668207804065,79.2705593487265,APGN,,
2022-03-31 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,5200,0,0,0.0019880221923607166,0.003484305340595073,,0.008660272096566148,68.81941463288985,APGN,,
