Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,weekly change,monthly change,yearly change,relative_vol,rsi,symbol,sma50,sma200
2022-02-22 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9900000095367432,1.0099999904632568,78300,0,0,,,,0.05024005951933099,,WINT,,
2022-02-23 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9900000095367432,1.0099999904632568,66400,0,0,,,,0.04260459708919001,,WINT,,
2022-02-24 00:00:00-05:00,0.9599999785423279,1.0399999618530273,0.9599999785423279,1.0299999713897705,78900,0,0,,,,0.05062504081832969,,WINT,,
2022-02-25 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.059999942779541,40700,0,0,,,,0.026114564782078815,,WINT,,
2022-02-28 00:00:00-05:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0700000524520874,129600,0,0,,,,0.08315596058372025,,WINT,,
2022-03-01 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0299999713897705,1.059999942779541,24400,0,0,0.04950490375089078,,,0.015655906159280666,,WINT,,
2022-03-02 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0399999618530273,19900,0,0,0.029702942250534603,,,0.012768546416790379,,WINT,,
2022-03-03 00:00:00-05:00,1.0299999713897705,1.090000033378601,1.0299999713897705,1.059999942779541,24700,0,0,0.029126186624347072,,,0.01584839680878002,,WINT,,
2022-03-04 00:00:00-05:00,1.0399999618530273,1.0700000524520874,0.9900000095367432,1.0199999809265137,28100,0,0,-0.03773581510593205,,,0.01802995750310601,,WINT,,
2022-03-07 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9800000190734863,1.0199999809265137,57600,0,0,-0.04672903651825999,,,0.03695820470387567,,WINT,,
2022-03-08 00:00:00-05:00,1.0,1.0199999809265137,0.9800000190734863,1.0,58800,0,0,-0.056603722658898126,,,0.03772816730187308,,WINT,,
2022-03-09 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9800000190734863,1.0099999904632568,62400,0,0,-0.02884612739438741,,,0.04003805509586531,,WINT,,
2022-03-10 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.9700000286102295,0.9800000190734863,87200,0,0,-0.0754716302118642,,,0.05595061545447844,,WINT,,
2022-03-11 00:00:00-05:00,0.9800000190734863,1.059999942779541,0.9800000190734863,1.0,77200,0,0,-0.01960782480441492,,,0.0495342604711667,,WINT,,
2022-03-14 00:00:00-04:00,1.0,1.0199999809265137,0.9200000166893005,0.9399999976158142,179900,0,0,-0.07843135765358711,,,0.11543022614977835,37.93103660896458,WINT,,
2022-03-15 00:00:00-04:00,0.9599999785423279,1.0,0.9200000166893005,0.9599999785423279,62000,0,0,-0.04000002145767212,,,0.039781400896532836,42.222220096404996,WINT,,
2022-03-16 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.9399999976158142,0.9700000286102295,70900,0,0,-0.03960392300071269,,,0.045491956831680294,44.2959244533171,WINT,,
2022-03-17 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.9300000071525574,1.0199999809265137,79000,0,0,0.04081628681073313,,,0.05068920436816281,53.31767068800348,WINT,,
2022-03-18 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.059999942779541,103900,0,0,0.059999942779541016,,,0.06666592827660907,59.03382243262262,WINT,,
2022-03-21 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.090000033378601,130600,0,0,0.15957450653536398,,,0.08379759608205144,62.720761315429726,WINT,,
2022-03-22 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.0099999904632568,1.0499999523162842,249700,0,0,0.09374997477667968,0.03960392300071258,,0.16021638393329435,55.54294431418302,WINT,,
2022-03-23 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0199999809265137,127300,0,0,0.051546341073743784,0.009900980750178201,,0.08168019893755855,50.84335494088079,WINT,,
2022-03-24 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9800000190734863,1.0099999904632568,162000,0,0,-0.00980391240220746,-0.019417457749564604,,0.10394495072965032,49.344588448584645,WINT,,
2022-03-25 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9599999785423279,1.0399999618530273,107700,0,0,-0.01886790755296608,-0.01886790755296608,,0.06910414317026753,53.74936065428027,WINT,,
2022-03-28 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0399999618530273,1.0800000429153442,77700,0,0,-0.009174302896359121,0.009345785021542818,,0.049855078220332284,58.88319320205496,WINT,,
2022-03-29 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0499999523162842,1.100000023841858,74000,0,0,0.04761911790117157,0.03773592756753197,,0.04748102687650694,61.20211147457418,WINT,,
2022-03-30 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.0700000524520874,1.159999966621399,81200,0,0,0.1372548905027593,0.11538462420187079,,0.0521008024644914,67.18189545901251,WINT,,
2022-03-31 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1100000143051147,1.1399999856948853,63700,0,0,0.12871286778131674,0.07547174267346413,,0.040872181243695835,63.65976172295977,WINT,,
2022-04-01 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.0800000429153442,1.100000023841858,27100,0,0,0.05769236941309597,0.07843141608951454,,0.017388322004774838,57.20069763079961,WINT,,
2022-04-04 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.1100000143051147,61700,0,0,0.027777750183035854,0.08823532849172189,,0.03958891024703349,58.33874828179844,WINT,,
2022-04-05 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.1399999856948853,78500,0,0,0.03636360089641055,0.13999998569488525,,0.05036838661899722,61.63462030731455,WINT,,
2022-04-06 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.100000023841858,51000,0,0,-0.05172409009139556,0.08910894478060416,,0.032723410414889915,55.347400107264136,WINT,,
2022-04-07 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.0700000524520874,42100,0,0,-0.061403450983492314,0.0918367669662794,,0.02701285447974246,51.134385775161995,WINT,,
2022-04-08 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0499999523162842,18200,0,0,-0.04545460949259217,0.04999995231628418,,0.011677766069627381,48.48468806645598,WINT,,
2022-04-11 00:00:00-04:00,1.0099999904632568,1.090000033378601,0.9700000286102295,1.059999942779541,34000,0,0,-0.045045108901980435,0.12765951645541573,,0.021815606943259944,49.88305133347099,WINT,,
2022-04-12 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0299999713897705,21300,0,0,-0.09649124182932722,0.07291666084590043,,0.013666836114454024,45.861123265894655,WINT,,
2022-04-13 00:00:00-04:00,1.0299999713897705,1.100000023841858,1.0199999809265137,1.0499999523162842,63500,0,0,-0.04545460949259217,0.08247414571799006,,0.040743854144029604,48.82353226926009,WINT,,
2022-04-14 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0700000524520874,64000,0,0,0.0,0.04901967888289205,,0.04106467189319519,51.67144613468191,WINT,,
2022-04-18 00:00:00-04:00,1.0299999713897705,1.090000033378601,0.9800000190734863,0.9800000190734863,123200,0,0,-0.06666660611591368,-0.0754716302118642,,0.07904949339440073,40.696372820326914,WINT,,
2022-04-19 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9700000286102295,1.0,132500,0,0,-0.056603722658898126,-0.08256883543354943,,0.08501670352888066,43.565017779043075,WINT,,
2022-04-20 00:00:00-04:00,1.399999976158142,1.4299999475479126,0.9700000286102295,1.0199999809265137,34435600,0,0,-0.009708728874782357,-0.028571402621105912,,22.095103366333003,46.3593268855069,WINT,,
2022-04-21 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.8500000238418579,0.8700000047683716,2713000,0,0,-0.17142852925929697,-0.14705880290496687,,1.7407571069724772,33.11571419771685,WINT,,
2022-04-22 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.800000011920929,0.8100000023841858,686000,0,0,-0.24299068908647925,-0.19801979204706432,,0.4401619518551859,29.487059991157782,WINT,,
2022-04-25 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7300000190734863,0.7799999713897705,959600,0,0,-0.20408167733792526,-0.25,,0.6157134241985953,27.844197254550608,WINT,,
2022-04-26 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.7300000190734863,0.7400000095367432,362200,0,0,-0.25999999046325684,-0.31481483321130943,,0.2324003774955515,25.781653677168276,WINT,,
2022-04-27 00:00:00-04:00,0.75,0.7799999713897705,0.7400000095367432,0.7699999809265137,352700,0,0,-0.24509804379889621,-0.30000003251162377,,0.22630484026140535,29.971419058507294,WINT,,
2022-04-28 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7400000095367432,0.7699999809265137,292600,0,0,-0.11494255551007937,-0.3362068938939664,,0.18774254681170174,29.971419058507287,WINT,,
2022-04-29 00:00:00-04:00,0.75,0.7699999809265137,0.7200000286102295,0.7400000095367432,188400,0,0,-0.08641974400173069,-0.350877176471474,,0.12088412788559334,28.12974172941946,WINT,,
2022-05-02 00:00:00-04:00,0.75,0.7599999904632568,0.7200000286102295,0.7300000190734863,113600,0,0,-0.06410250532086104,-0.3363636334080342,,0.07288979261042146,27.52264234680467,WINT,,
2022-05-03 00:00:00-04:00,0.7200000286102295,0.7799999713897705,0.7200000286102295,0.7699999809265137,311400,0,0,0.04054050135560283,-0.30630633242959804,,0.19980529418032783,33.68764376540181,WINT,0.99539999127388,
2022-05-04 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7200000286102295,0.7300000190734863,125400,0,0,-0.051948003693320643,-0.35964909804054435,,0.08046109149072932,30.860675456525467,WINT,0.9897999918460846,
2022-05-05 00:00:00-04:00,0.7200000286102295,0.75,0.7200000286102295,0.7300000190734863,147400,0,0,-0.051948003693320643,-0.3363636334080342,,0.09457707245401517,30.86067545652547,WINT,0.9841999924182891,
2022-05-06 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.6600000262260437,0.6700000166893005,385200,0,0,-0.09459458370988971,-0.3738317907986253,,0.24715799395716853,26.92936395323632,WINT,0.9769999933242798,
2022-05-09 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6299999952316284,334100,0,0,-0.1369863304507548,-0.3999999772934676,,0.21437041999244552,24.67281684374115,WINT,0.9683999943733216,
2022-05-10 00:00:00-04:00,0.6299999952316284,0.6499999761581421,0.6000000238418579,0.6200000047683716,284300,0,0,-0.1948051686672153,-0.41509430355005283,,0.182416972175553,24.128474377833683,WINT,0.9593999934196472,
2022-05-11 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.49000000953674316,0.5199999809265137,526700,0,0,-0.2876712776165459,-0.4951456355626088,,0.33794941697102976,19.496248448651322,WINT,0.9485999941825867,
2022-05-12 00:00:00-04:00,0.5,0.5400000214576721,0.47999998927116394,0.5299999713897705,335400,0,0,-0.2739726609015096,-0.495238099563149,,0.21520454614027604,21.126943330429427,WINT,0.9383999943733216,
