timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi,symbol
2022-02-16 05:00:00+00:00,116.33,119.6124,116.33,116.97,4487,315,117.419347,,,,1.631085776188552,,BH
2022-02-17 05:00:00+00:00,116.75,118.9899,115.25,115.45,3691,247,116.397424,,,,1.3417289057080333,,BH
2022-02-18 05:00:00+00:00,115.26,116.98,115.25,116.28,1282,111,116.046284,,,,0.46602450748244345,,BH
2022-02-22 05:00:00+00:00,116.35,118.32,113.9,113.94,4168,299,115.296053,,,,1.515124919802515,,BH
2022-02-23 05:00:00+00:00,115.41,117.8399,112.01,112.04,4202,355,113.779024,,,,1.527484384119522,,BH
2022-02-24 05:00:00+00:00,111.0,115.96,110.56,114.84,2874,246,113.122298,-0.01820979738394457,,,1.0447382484434808,,BH
2022-02-25 05:00:00+00:00,114.74,117.0,112.61,115.13,3614,304,116.032894,-0.0027717626678216423,,,1.3137383541665761,,BH
2022-02-28 05:00:00+00:00,118.85,140.95,118.85,137.43,14041,769,134.402798,0.18188854489164097,,,5.104095249267542,,BH
2022-03-01 05:00:00+00:00,138.83,148.98,138.83,142.41,13928,1125,144.09209,0.24986835176408628,,,5.063018206096312,,BH
2022-03-02 05:00:00+00:00,141.94,158.95,140.6696,156.97,10119,841,151.573163,0.4010174937522313,,,3.6783946889351364,,BH
2022-03-03 05:00:00+00:00,156.01,166.71,155.01,160.98,20724,1098,161.584044,0.4017763845350051,,,7.533457014872198,,BH
2022-03-04 05:00:00+00:00,160.4,163.445,158.01,161.05,3712,343,161.395445,0.3988534699904458,,,1.3493626924920672,,BH
2022-03-07 05:00:00+00:00,160.23,167.39,158.06,159.03,4928,462,161.902776,0.1571709233791747,,,1.7913952986532615,,BH
2022-03-08 05:00:00+00:00,160.89,164.64,158.0,159.1,3863,324,160.614458,0.11719682606558535,,,1.404253254605834,,BH
2022-03-09 05:00:00+00:00,160.5,165.89,160.0,160.04,5169,265,160.714636,0.019557877301395132,,,1.8790020898414588,86.73034282790381,BH
2022-03-10 05:00:00+00:00,160.0,160.53,157.0,158.97,2740,197,158.67357,-0.012486023108460587,,,0.9960274184882176,85.05861008530952,BH
2022-03-11 05:00:00+00:00,157.01,158.0,155.13,156.43,2341,231,156.799951,-0.028686743247438695,,,0.8509854695915757,81.06413987293713,BH
