Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,weekly change,monthly change,yearly change,relative_vol,rsi,symbol
2022-05-06 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.0299999713897705,3.240000009536743,211400,0,0,-0.06086957543318405,0.0622951017019413,,0.36430715290200183,47.78315516370981,RBBN
2022-05-09 00:00:00-04:00,3.1700000762939453,3.2100000381469727,3.0,3.0399999618530273,300400,0,0,-0.1314285823277065,0.009966767935156495,,0.5176814982580954,41.098260373011904,RBBN
2022-05-10 00:00:00-04:00,3.0899999141693115,3.1600000858306885,2.9800000190734863,3.069999933242798,479200,0,0,-0.11014495918515854,0.023333311080932617,,0.825808834771236,42.39998105287726,RBBN
2022-05-11 00:00:00-04:00,3.0799999237060547,3.109999895095825,2.950000047683716,2.9700000286102295,215400,0,0,-0.18406594972106005,-0.01328902391354203,,0.3712003819067701,39.28350800988669,RBBN
2022-05-12 00:00:00-04:00,2.940000057220459,3.0,2.859999895095825,2.950000047683716,373600,0,0,-0.11144575090327968,-0.05144689800935809,,0.6438275890453543,38.67129700869385,RBBN
2022-05-13 00:00:00-04:00,2.9700000286102295,3.130000114440918,2.9700000286102295,3.0999999046325684,376600,0,0,-0.04320990879385589,-0.0032154311255848667,,0.6489975107989304,45.5279270298867,RBBN
2022-05-16 00:00:00-04:00,3.059999942779541,3.140000104904175,2.950000047683716,3.0,211700,0,0,-0.013157882353605488,-0.03846150319251662,,0.3648241450773595,42.1450447914679,RBBN
2022-05-17 00:00:00-04:00,3.0299999713897705,3.190000057220459,3.009999990463257,3.140000104904175,357900,0,0,0.022801359343169958,-0.024844696582373316,,0.616771665201639,47.973422871401915,RBBN
2022-05-18 00:00:00-04:00,3.0799999237060547,3.1500000953674316,2.869999885559082,2.9200000762939453,281700,0,0,-0.016835000617720808,-0.09034266617032027,,0.4854556526608038,40.98593508302532,RBBN
2022-05-19 00:00:00-04:00,2.8499999046325684,3.059999942779541,2.8499999046325684,3.009999990463257,433700,0,0,0.020338963325323256,-0.038338696354679125,,0.7473983548419972,44.54445479905236,RBBN
2022-05-20 00:00:00-04:00,3.049999952316284,3.049999952316284,2.799999952316284,2.880000114440918,329300,0,0,-0.07096767643859847,-0.07096767643859847,,0.567485077817546,40.724524852515266,RBBN
2022-05-23 00:00:00-04:00,2.9600000381469727,3.0,2.740000009536743,2.75,283800,0,0,-0.08333333333333337,-0.1042345082088606,,0.48907459788830715,37.281496729302454,RBBN
2022-05-24 00:00:00-04:00,2.740000009536743,2.9000000953674316,2.5799999237060547,2.7300000190734863,336100,0,0,-0.13057327137993857,-0.10197366666760777,,0.5792035671256519,36.76649661733233,RBBN
2022-05-25 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5899999141693115,2.680000066757202,276400,0,0,-0.08219178194041366,-0.1213114397848073,,0.4763221242294859,35.44814226882495,RBBN
2022-05-26 00:00:00-04:00,2.7100000381469727,2.759999990463257,2.6500000953674316,2.7200000286102295,250500,0,0,-0.0963455025820098,-0.17575755517782665,,0.43168846642361147,37.38255836368175,RBBN
2022-05-27 00:00:00-04:00,2.759999990463257,2.819999933242798,2.75,2.809999942779541,195300,0,0,-0.02430561419438204,-0.1855072742198547,,0.3365619061578097,41.62153501589864,RBBN
2022-05-31 00:00:00-04:00,2.7699999809265137,2.940000057220459,2.7699999809265137,2.8299999237060547,1459400,0,0,0.02909088134765625,-0.19142859322684147,,2.5149946023896947,42.55223775236317,RBBN
2022-06-01 00:00:00-04:00,2.869999885559082,3.1500000953674316,2.869999885559082,2.9700000286102295,614100,0,0,0.08791209079119167,-0.13913043838818262,,1.058282982957045,48.71571867821894,RBBN
2022-06-02 00:00:00-04:00,2.9600000381469727,3.190000057220459,2.930000066757202,3.130000114440918,475300,0,0,0.1679104613710758,-0.14010988345196296,,0.819087936491587,54.6977569060738,RBBN
2022-06-03 00:00:00-04:00,3.0899999141693115,3.1500000953674316,2.9800000190734863,3.0,382900,0,0,0.10294116486933835,-0.09638552399916434,,0.6598543464814405,49.63210008720856,RBBN
2022-06-06 00:00:00-04:00,3.069999933242798,3.200000047683716,2.930000066757202,2.950000047683716,338400,0,0,0.049822102403921154,-0.08950616080229323,,0.5831671738033937,47.798555160856196,RBBN
2022-06-07 00:00:00-04:00,2.940000057220459,3.0,2.869999885559082,2.9800000190734863,292500,0,0,0.05300356869656642,-0.019736823530408287,,0.504067370973678,49.015587878417186,RBBN
2022-06-08 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.890000104904175,2.940000057220459,230700,0,0,-0.010101000370632551,-0.04234523741015905,,0.39756698285000863,47.427857847000595,RBBN
2022-06-09 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.8499999046325684,2.8499999046325684,602400,0,0,-0.08945693277022881,-0.04040408175814514,,1.038120288118098,43.97619442979224,RBBN
2022-06-10 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.740000009536743,2.7899999618530273,894200,0,0,-0.07000001271565759,-0.05423731635405138,,1.5409813440159417,41.79253015756979,RBBN
2022-06-13 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.569999933242798,2.619999885559082,692500,0,0,-0.11186445992899008,-0.15483872059356696,,1.1933902714505027,36.293566653994674,RBBN
2022-06-14 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.5899999141693115,2.6500000953674316,512300,0,0,-0.11073822872278205,-0.11666663487752282,,0.8828503047856933,37.84773825614217,RBBN
2022-06-15 00:00:00-04:00,2.690000057220459,3.369999885559082,2.6600000858306885,3.109999895095825,3851200,0,0,0.05782307298187184,-0.00955420662613804,,6.636800885790868,55.695435308368324,RBBN
2022-06-16 00:00:00-04:00,3.009999990463257,3.059999942779541,2.680000066757202,2.759999990463257,957600,0,0,-0.031578918309091875,-0.05479454851034116,,1.6502390237415183,45.08660012424952,RBBN
2022-06-17 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.680000066757202,2.7699999809265137,3225100,0,0,-0.007168452042999429,-0.07973422269008235,,5.557838215819518,45.40656687332066,RBBN
2022-06-21 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.7899999618530273,2.890000104904175,497800,0,0,0.103053523335356,0.0034722187728795095,,0.8578623496434084,49.229565877021706,RBBN
2022-06-22 00:00:00-04:00,2.8399999141693115,2.940000057220459,2.8399999141693115,2.890000104904175,393500,0,0,0.09056603807535568,0.050909129056063485,,0.6781214033440763,49.2295658770217,RBBN
2022-06-23 00:00:00-04:00,2.890000104904175,2.940000057220459,2.869999885559082,2.9200000762939453,217500,0,0,-0.0610931913861128,0.06959709007069592,,0.3748193271342734,50.23987381320766,RBBN
2022-06-24 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.819999933242798,2.8399999141693115,644900,0,0,0.028985479703797834,0.059701434114406204,,1.1113608462937605,47.52399410169368,RBBN
2022-06-27 00:00:00-04:00,2.869999885559082,3.0799999237060547,2.8399999141693115,3.0299999713897705,1057000,0,0,0.09386281308792355,0.11397056599956512,,1.8215357645100092,53.89821719252357,RBBN
2022-06-28 00:00:00-04:00,3.0399999618530273,3.069999933242798,2.9800000190734863,3.0,347600,0,0,0.038062246056379534,0.06761568010301033,,0.5990216005143607,52.80749574771454,RBBN
2022-06-29 00:00:00-04:00,3.0,3.0399999618530273,2.9200000762939453,2.9600000381469727,337400,0,0,0.024221429308605158,0.04593643743660425,,0.5814438665522016,51.31635488484566,RBBN
2022-06-30 00:00:00-04:00,2.940000057220459,3.049999952316284,2.9200000762939453,3.0399999618530273,321800,0,0,0.04109585014510864,0.023569000864809286,,0.5545602734336055,54.10748229724693,RBBN
2022-07-01 00:00:00-04:00,3.0199999809265137,3.069999933242798,2.9700000286102295,3.0399999618530273,244300,0,0,0.07042255412962395,-0.028754041309026146,,0.4210039614662207,54.10748229724693,RBBN
2022-07-05 00:00:00-04:00,2.950000047683716,3.109999895095825,2.9200000762939453,3.0899999141693115,310400,0,0,0.019801961500356402,0.029999971389770508,,0.5349145707700159,55.93855137998398,RBBN
2022-07-06 00:00:00-04:00,3.069999933242798,3.0799999237060547,2.890000104904175,2.9700000286102295,382100,0,0,-0.009999990463256836,0.006779654441774419,,0.6584757006804868,50.70922505025241,RBBN
2022-07-07 00:00:00-04:00,2.9800000190734863,3.140000104904175,2.950000047683716,3.119999885559082,248900,0,0,0.054054001807470664,0.046979820667626404,,0.4289311748217042,56.21878637506341,RBBN
2022-07-08 00:00:00-04:00,3.109999895095825,3.2100000381469727,3.0899999141693115,3.180000066757202,288400,0,0,0.04605266666478447,0.08163265471621939,,0.4970018112437906,58.23001788704426,RBBN
2022-07-11 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0,3.0,159000,0,0,-0.013157882353605488,0.05263161417079765,,0.27400585293953783,50.70466343135486,RBBN
2022-07-12 00:00:00-04:00,3.009999990463257,3.1500000953674316,3.009999990463257,3.0899999141693115,218300,0,0,0.0,0.10752686609968043,,0.37619797293522705,53.91184448240553,RBBN
2022-07-13 00:00:00-04:00,3.0199999809265137,3.1700000762939453,3.0199999809265137,3.1500000953674316,185800,0,0,0.06060608249941013,0.20229016525138244,,0.3201904872714851,55.968566584258014,RBBN
2022-07-14 00:00:00-04:00,3.130000114440918,3.190000057220459,3.0799999237060547,3.180000066757202,194100,0,0,0.019230828012472445,0.19999998200614555,,0.3344939374563792,57.001779280236995,RBBN
2022-07-15 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.1500000953674316,3.25,290600,0,0,0.02201255716141537,0.045016112420113386,,0.5007930871964131,59.39596362686231,RBBN
2022-07-18 00:00:00-04:00,3.2799999713897705,3.369999885559082,3.140000104904175,3.140000104904175,220100,0,0,0.04666670163472486,0.13768120136012607,,0.3792999259873728,54.28108910928158,RBBN
2022-07-19 00:00:00-04:00,3.190000057220459,3.3299999237060547,3.190000057220459,3.319999933242798,137000,0,0,0.07443366519811612,0.19855594083156625,,0.23609309341331247,60.30499785367295,RBBN
2022-07-20 00:00:00-04:00,3.490000009536743,3.490000009536743,3.309999942779541,3.4100000858306885,195200,0,0,0.0825396770132254,0.179930782716617,,0.33638957543269044,62.93469607018319,RBBN
2022-07-21 00:00:00-04:00,3.390000104904175,3.450000047683716,3.380000114440918,3.4200000762939453,90200,0,0,0.07547169952781885,0.1833909869035606,,0.15544231405752398,63.22620346376624,RBBN
2022-07-22 00:00:00-04:00,3.4200000762939453,3.440000057220459,3.259999990463257,3.2799999713897705,159000,0,0,0.00923076042762161,0.12328763208552229,,0.27400585293953783,56.52385172453243,RBBN
2022-07-25 00:00:00-04:00,3.2699999809265137,3.5799999237060547,3.240000009536743,3.5799999237060547,606100,0,0,0.1401273261471141,0.2605633915144643,,1.0444965249475087,65.06898474447952,RBBN
2022-07-26 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.390000104904175,3.559999942779541,366100,0,0,0.07228916095257998,0.17491748395848172,,0.6309027846614138,64.1635662941128,RBBN
2022-07-27 00:00:00-04:00,3.569999933242798,3.700000047683716,3.549999952316284,3.630000114440918,272900,0,0,0.06451613579846494,0.21000003814697266,,0.47029054885031363,65.94945184763266,RBBN
2022-07-28 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.259999990463257,3.299999952316284,596700,0,0,-0.03508775476628012,0.11486483438769124,,1.0282974367863031,52.63304469304789,RBBN
2022-07-29 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.25,3.390000104904175,374100,0,0,0.03353662636399224,0.11513162744837846,,0.6446892426709503,55.28486560756005,RBBN
2022-08-01 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.1700000762939453,3.25,515400,0,0,-0.09217875160299871,0.06907896078359399,,0.8881925572643886,50.54449414488569,RBBN
2022-08-02 00:00:00-04:00,3.2100000381469727,3.3299999237060547,3.190000057220459,3.309999942779541,291000,0,0,-0.07022472022985693,0.07119742223985548,,0.50148241009689,52.42715627962574,RBBN
2022-08-03 00:00:00-04:00,3.309999942779541,3.4100000858306885,3.309999942779541,3.3299999237060547,429600,0,0,-0.08264467803772191,0.12121208472320522,,0.7403327951121097,53.06849236112399,RBBN
2022-08-04 00:00:00-04:00,3.380000114440918,3.380000114440918,3.2899999618530273,3.299999952316284,582300,0,0,0.0,0.057692331204988845,,1.0034818123691376,51.93743915256549,RBBN
2022-08-05 00:00:00-04:00,3.299999952316284,3.3399999141693115,3.240000009536743,3.259999990463257,430800,0,0,-0.038348115167563646,0.025157208184474866,,0.7424007638135403,50.39517534566759,RBBN
2022-08-08 00:00:00-04:00,3.2699999809265137,3.299999952316284,3.200000047683716,3.25,260200,0,0,0.0,0.08333333333333326,,0.4484045467601745,49.995475911520316,RBBN
2022-08-09 00:00:00-04:00,3.2300000190734863,3.259999990463257,3.190000057220459,3.2100000381469727,198000,0,0,-0.030211452072894662,0.03883499265724777,,0.34121483573602823,48.34378088769865,RBBN
2022-08-10 00:00:00-04:00,3.200000047683716,3.319999933242798,3.200000047683716,3.2699999809265137,254300,0,0,-0.018018001247509186,0.03809520061144145,,0.4382370339781413,50.96086623608602,RBBN
2022-08-11 00:00:00-04:00,3.2699999809265137,3.3499999046325684,3.2100000381469727,3.240000009536743,690000,0,0,-0.018181801105005113,0.018867906138356094,,1.1890820033225227,49.60755471744665,RBBN
2022-08-12 00:00:00-04:00,3.25,3.309999942779541,3.240000009536743,3.299999952316284,302000,0,0,0.01226992698467555,0.015384600712702756,,0.5204387898600027,52.33392623796814,RBBN
2022-08-15 00:00:00-04:00,3.299999952316284,3.369999885559082,3.2200000286102295,3.359999895095825,475900,0,0,0.0338461215679462,0.07006362510881647,,0.8201219208423022,54.95826216193635,RBBN
2022-08-16 00:00:00-04:00,3.359999895095825,3.4200000762939453,3.3399999141693115,3.369999885559082,331500,0,0,0.04984418863261819,0.015060226904115348,,0.5712763537701685,55.39900777488498,RBBN
2022-08-17 00:00:00-04:00,3.490000009536743,3.6600000858306885,3.430000066757202,3.4600000381469727,773600,0,0,0.058103993372692564,0.014662742245680649,,1.333150489522179,59.262626220744565,RBBN
2022-08-18 00:00:00-04:00,3.4600000381469727,3.759999990463257,3.440000057220459,3.680000066757202,719000,0,0,0.13580248639671155,0.0760233873284013,,1.2390579136070925,66.82736386031628,RBBN
2022-08-19 00:00:00-04:00,3.5899999141693115,3.690000057220459,3.5199999809265137,3.5299999713897705,286800,0,0,0.06969697648390816,0.07621951285995654,,0.4942445196418833,58.80879920124363,RBBN
2022-08-22 00:00:00-04:00,3.440000057220459,3.490000009536743,3.3499999046325684,3.430000066757202,427300,0,0,0.020833385073477872,-0.04189940227528577,,0.7363691884343679,54.144470474721814,RBBN
2022-08-23 00:00:00-04:00,3.4000000953674316,3.5299999713897705,3.369999885559082,3.4000000953674316,316400,0,0,0.008902139711311152,-0.04494377808534078,,0.5452544142771684,52.79171728580493,RBBN
2022-08-24 00:00:00-04:00,3.359999895095825,3.5199999809265137,3.359999895095825,3.4800000190734863,189400,0,0,0.005780341244511877,-0.041322339018860954,,0.32639439337577647,55.95212309688446,RBBN
2022-08-25 00:00:00-04:00,3.4700000286102295,3.569999933242798,3.4200000762939453,3.5299999713897705,201800,0,0,-0.040760894740855536,0.06969697648390816,,0.34776340329055805,57.851333953436324,RBBN
2022-08-26 00:00:00-04:00,3.5299999713897705,3.5899999141693115,3.4800000190734863,3.5299999713897705,210000,0,0,0.0,0.04129789444049381,,0.36189452275033296,57.851333953436324,RBBN
2022-08-29 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.319999933242798,3.319999933242798,327500,0,0,-0.03207000914679303,0.021538440997783903,,0.5643831247654002,47.81010152539237,RBBN
2022-08-30 00:00:00-04:00,3.3499999046325684,3.490000009536743,3.3399999141693115,3.4700000286102295,271600,0,0,0.020588215082162575,0.04833839534641493,,0.468050249423764,53.957475263859735,RBBN
2022-08-31 00:00:00-04:00,3.450000047683716,3.5399999618530273,3.4000000953674316,3.509999990463257,1496700,0,0,0.00862068138659322,0.05405407533969986,,2.5792739628591588,55.463969238745435,RBBN
2022-09-01 00:00:00-04:00,3.450000047683716,3.5199999809265137,3.2699999809265137,3.299999952316284,671700,0,0,-0.06515581329677311,0.0,,1.157545480625708,46.80535666360178,RBBN
2022-09-02 00:00:00-04:00,3.309999942779541,3.4600000381469727,3.2899999618530273,3.4200000762939453,357700,0,0,-0.031161443622481966,0.049079781073236184,,0.6164270037514005,51.467807618684326,RBBN
2022-09-06 00:00:00-04:00,3.4000000953674316,3.4600000381469727,2.950000047683716,2.9800000190734863,882900,0,0,-0.10240961476081045,-0.08307691720815802,,1.5215079720774713,38.23474664790352,RBBN
2022-09-07 00:00:00-04:00,2.950000047683716,3.009999990463257,2.880000114440918,3.0,717700,0,0,-0.13544669300722434,-0.06542057185401118,,1.2368176141805427,39.00245895778487,RBBN
2022-09-08 00:00:00-04:00,2.9600000381469727,3.109999895095825,2.880000114440918,3.0899999141693115,623400,0,0,-0.11965814171940004,-0.05504589229575507,,1.0743097403931312,42.4679239815229,RBBN
2022-09-09 00:00:00-04:00,3.119999885559082,3.240000009536743,3.069999933242798,3.2300000190734863,725100,0,0,-0.021212101289172614,-0.0030864168005625414,,1.249570087839364,47.46765803548143,RBBN
2022-09-12 00:00:00-04:00,3.2899999618530273,3.990000009536743,3.259999990463257,3.569999933242798,1578600,0,0,0.04385960631655861,0.08181817722057838,,2.720412826731789,57.19631969158715,RBBN
