Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,weekly change,monthly change,yearly change,relative_vol,rsi,symbol,sma50,sma200
2022-02-22 00:00:00-05:00,7.880000114440918,8.010000228881836,7.230000019073486,7.409999847412109,951200,0,0,,,,0.8737206572220633,,TDUP,,
2022-02-23 00:00:00-05:00,7.5,7.670000076293945,7.059999942779541,7.070000171661377,670500,0,0,,,,0.615884882955628,,TDUP,,
2022-02-24 00:00:00-05:00,6.800000190734863,7.940000057220459,6.78000020980835,7.900000095367432,947600,0,0,,,,0.8704138927498183,,TDUP,,
2022-02-25 00:00:00-05:00,7.980000019073486,8.149999618530273,7.320000171661377,8.140000343322754,910100,0,0,,,,0.8359684294972664,,TDUP,,
2022-02-28 00:00:00-05:00,8.180000305175781,8.489999771118164,7.869999885559082,8.489999771118164,1411000,0,0,,,,1.2960679639826864,,TDUP,,
2022-03-01 00:00:00-05:00,8.399999618530273,8.640000343322754,7.869999885559082,8.020000457763672,677600,0,0,0.08232127164815006,,,0.6224065573314446,,TDUP,,
2022-03-02 00:00:00-05:00,8.09000015258789,8.3100004196167,7.769999980926514,7.920000076293945,710700,0,0,0.12022629193696721,,,0.6528104195623637,,TDUP,,
2022-03-03 00:00:00-05:00,7.880000114440918,8.100000381469727,7.53000020980835,7.630000114440918,693600,0,0,-0.0341772123629267,,,0.6371032883192,,TDUP,,
2022-03-04 00:00:00-05:00,7.489999771118164,7.730000019073486,6.824999809265137,7.019999980926514,881300,0,0,-0.13759217630930165,,,0.8095143137193065,,TDUP,,
2022-03-07 00:00:00-05:00,7.070000171661377,7.570000171661377,6.96999979019165,7.550000190734863,1408600,0,0,-0.11071844590397428,,,1.293863454334523,,TDUP,,
2022-03-08 00:00:00-05:00,6.699999809265137,8.289999961853027,5.75,7.489999771118164,3309300,0,0,-0.06608486987459539,,,3.0397432411112004,,TDUP,,
2022-03-09 00:00:00-05:00,7.440000057220459,7.71999979019165,7.199999809265137,7.570000171661377,1184100,0,0,-0.04419190672487294,,,1.087649947662579,,TDUP,,
2022-03-10 00:00:00-05:00,7.409999847412109,7.889999866485596,7.289999961853027,7.849999904632568,887900,0,0,0.02883352383904536,,,0.8155767152517557,,TDUP,,
2022-03-11 00:00:00-05:00,7.909999847412109,7.909999847412109,7.179999828338623,7.519999980926514,814300,0,0,0.07122507141859113,,,0.7479717527080805,,TDUP,,
2022-03-14 00:00:00-04:00,7.519999980926514,7.519999980926514,6.15500020980835,6.210000038146973,1096200,0,0,-0.17748345943517974,,,1.0069097817985972,39.69072274752602,TDUP,,
2022-03-15 00:00:00-04:00,6.199999809265137,6.75,6.150000095367432,6.670000076293945,845100,0,0,-0.10947926834206068,,,0.7762629598595098,44.42143887366715,TDUP,,
2022-03-16 00:00:00-04:00,6.789999961853027,7.289999961853027,6.525000095367432,7.28000020980835,1405300,0,0,-0.03830910901939666,,,1.2908322535682986,50.020224177798234,TDUP,,
2022-03-17 00:00:00-04:00,7.25,7.900000095367432,7.170000076293945,7.900000095367432,668400,0,0,0.006369451126407855,,,0.6139559370134852,54.98387256003344,TDUP,,
2022-03-18 00:00:00-04:00,8.0,8.399999618530273,7.96999979019165,8.239999771118164,2406900,0,0,0.09574465319386105,,,2.2108476134017914,57.47785529822899,TDUP,,
2022-03-21 00:00:00-04:00,8.329999923706055,8.430000305175781,7.554999828338623,7.670000076293945,587000,0,0,0.23510467458590023,,,0.5391863181132791,52.25143493970856,TDUP,,
2022-03-22 00:00:00-04:00,7.630000114440918,8.170000076293945,7.630000114440918,7.889999866485596,694800,0,0,0.18290851217943604,0.06477733184314749,,0.6382055431432817,53.99037573350811,TDUP,,
2022-03-23 00:00:00-04:00,7.78000020980835,8.069999694824219,7.559999942779541,7.590000152587891,553700,0,0,0.04258240849524664,0.0735502076804504,,0.508598746745013,51.2494519832818,TDUP,,
2022-03-24 00:00:00-04:00,7.619999885559082,7.96999979019165,7.293000221252441,7.920000076293945,380400,0,0,0.002531643124693339,0.002531643124693339,,0.34941477923388653,54.014959599684076,TDUP,,
2022-03-25 00:00:00-04:00,7.949999809265137,7.949999809265137,7.400000095367432,7.510000228881836,373300,0,0,-0.08859217991668311,-0.07739558819032577,,0.34289310485807,50.20437620105923,TDUP,,
2022-03-28 00:00:00-04:00,7.5,7.760000228881836,7.440000057220459,7.760000228881836,377200,0,0,0.01173404846058057,-0.08598345841182331,,0.34647543303633543,52.40904245929694,TDUP,,
2022-03-29 00:00:00-04:00,7.900000095367432,8.949999809265137,7.900000095367432,8.850000381469727,790200,0,0,0.12167307113171599,0.10349125640043866,,0.7258348016577737,60.599757337177486,TDUP,,
2022-03-30 00:00:00-04:00,8.819999694824219,8.920000076293945,8.279999732971191,8.430000305175781,643800,0,0,0.11067195463777213,0.06439396767284933,,0.5913597131198111,56.56035609919956,TDUP,,
2022-03-31 00:00:00-04:00,8.430000305175781,8.5,7.690000057220459,7.699999809265137,548600,0,0,-0.027777811225950688,0.009174271792176558,,0.503914163742666,50.28622469826753,TDUP,,
2022-04-01 00:00:00-04:00,7.75,7.994999885559082,7.460000038146973,7.579999923706055,494000,0,0,0.009320864539393181,0.0797720718377597,,0.45376156924695044,49.31775260109204,TDUP,,
2022-04-04 00:00:00-04:00,7.690000057220459,8.220000267028809,7.510000228881836,8.029999732971191,1051500,0,0,0.03479374950073422,0.0635760967033312,,0.9658507896015555,52.97522446162822,TDUP,,
2022-04-05 00:00:00-04:00,8.0,8.15999984741211,7.690000057220459,7.71999979019165,354800,0,0,-0.12768367712662354,0.030707613631762554,,0.32590000965347776,50.283182333634855,TDUP,,
2022-04-06 00:00:00-04:00,7.519999980926514,7.699999809265137,7.309999942779541,7.610000133514404,567100,0,0,-0.09727166571487789,0.005284010692994334,,0.5209072589472583,49.32534106943457,TDUP,,
2022-04-07 00:00:00-04:00,7.559999942779541,7.690000057220459,7.010000228881836,7.360000133514404,498700,0,0,-0.04415580313932255,-0.062420353767010606,,0.4580787339746036,47.12806919430464,TDUP,,
2022-04-08 00:00:00-04:00,7.349999904632568,7.739999771118164,7.159999847412109,7.579999923706055,580100,0,0,0.0,0.007978715815388782,,0.5328483528748096,49.269716402366356,TDUP,,
2022-04-11 00:00:00-04:00,7.449999809265137,8.039999961853027,7.369999885559082,7.900000095367432,449100,0,0,-0.016189245569957045,0.2721417144668401,,0.4125188679125616,52.29652792777936,TDUP,,
2022-04-12 00:00:00-04:00,8.170000076293945,8.630000114440918,7.940000057220459,8.100000381469727,1106800,0,0,0.04922287585562768,0.2143928468993861,,1.0166463660779852,54.138289577726376,TDUP,,
2022-04-13 00:00:00-04:00,8.029999732971191,8.204999923706055,7.760000228881836,8.109999656677246,718000,0,0,0.06570295852701058,0.11401090974566697,,0.6595158030755272,54.23342766392789,TDUP,,
2022-04-14 00:00:00-04:00,8.170000076293945,8.460000038146973,7.994999885559082,8.199999809265137,480200,0,0,0.11413038865661429,0.037974646870400086,,0.44108563877001133,55.135550983280424,TDUP,,
2022-04-18 00:00:00-04:00,8.119999885559082,8.149999618530273,7.380000114440918,7.699999809265137,464600,0,0,0.015831119626240175,-0.06553397777336945,,0.42675632605694974,49.31926731035019,TDUP,,
2022-04-19 00:00:00-04:00,7.619999885559082,8.989999771118164,7.579999923706055,8.8100004196167,1058900,0,0,0.11518991307137982,0.14863107327028713,,0.9726480276833923,59.52677224342921,TDUP,,
2022-04-20 00:00:00-04:00,8.829999923706055,8.829999923706055,8.170000076293945,8.210000038146973,439100,0,0,0.013580203888494902,0.040557690377238664,,0.4033334110452144,53.28002252768699,TDUP,,
