Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,weekly change,monthly change,yearly change,relative_vol,rsi,symbol,sma50,sma200
2022-02-22 00:00:00-05:00,4.289999961853027,4.539999961853027,4.21999979019165,4.420000076293945,2600,0,0,,,,0.002129982039740778,,AMAM,,
2022-02-23 00:00:00-05:00,4.53000020980835,4.53000020980835,4.400000095367432,4.440000057220459,2000,0,0,,,,0.0016384477228775216,,AMAM,,
2022-02-24 00:00:00-05:00,4.442999839782715,4.449999809265137,4.059999942779541,4.260000228881836,3200,0,0,,,,0.0026215163566040344,,AMAM,,
2022-02-25 00:00:00-05:00,4.25,4.449999809265137,4.25,4.400000095367432,2800,0,0,,,,0.00229382681202853,,AMAM,,
2022-02-28 00:00:00-05:00,4.510000228881836,4.699999809265137,4.349999904632568,4.489999771118164,5300,0,0,,,,0.004341886465625432,,AMAM,,
2022-03-01 00:00:00-05:00,4.429999828338623,5.119999885559082,4.429999828338623,5.119999885559082,9100,0,0,0.1583709948376446,,,0.0074549371390927235,,AMAM,,
2022-03-02 00:00:00-05:00,5.119999885559082,5.119999885559082,4.551000118255615,4.730000019073486,7700,0,0,0.06531530588190448,,,0.006308023733078458,,AMAM,,
2022-03-03 00:00:00-05:00,4.619999885559082,4.75,4.619999885559082,4.650000095367432,2300,0,0,0.0915492595144678,,,0.0018842148813091497,,AMAM,,
2022-03-04 00:00:00-05:00,4.789999961853027,4.849999904632568,4.510000228881836,4.510000228881836,13400,0,0,0.025000029802321633,,,0.010977599743279394,,AMAM,,
2022-03-07 00:00:00-05:00,4.550000190734863,4.836999893188477,4.427000045776367,4.579999923706055,6600,0,0,0.020044578435574723,,,0.0054068774854958215,,AMAM,,
2022-03-08 00:00:00-05:00,4.59499979019165,4.840000152587891,4.480000019073486,4.690000057220459,10400,0,0,-0.08398434334958371,,,0.008519928158963111,,AMAM,,
2022-03-09 00:00:00-05:00,4.75,5.110000133514404,4.75,5.0,22000,0,0,0.05708244816865804,,,0.01802292495165274,,AMAM,,
2022-03-10 00:00:00-05:00,5.0,5.03000020980835,4.760000228881836,5.03000020980835,1800,0,0,0.081720453042462,,,0.0014746029505897694,,AMAM,,
2022-03-11 00:00:00-05:00,4.889999866485596,5.10099983215332,4.75,4.900000095367432,20900,0,0,0.08647446711600026,,,0.0171217787040701,,AMAM,,
2022-03-14 00:00:00-04:00,4.860000133514404,4.860000133514404,4.605000019073486,4.605000019073486,400,0,0,0.005458536197354702,,,0.0003276895445755043,53.53728475537518,AMAM,,
2022-03-15 00:00:00-04:00,4.616000175476074,4.616000175476074,4.5,4.53000020980835,1900,0,0,-0.03411510564179687,,,0.0015565253367336455,51.93323210784805,AMAM,,
2022-03-16 00:00:00-04:00,4.53000020980835,4.989999771118164,4.5,4.579999923706055,4500,0,0,-0.08400001525878908,,,0.0036865073764744236,52.94540878428307,AMAM,,
2022-03-17 00:00:00-04:00,4.506999969482422,4.929999828338623,4.506999969482422,4.646999835968018,5900,0,0,-0.07614321229917498,,,0.004833420782488688,54.33313564933662,AMAM,,
2022-03-18 00:00:00-04:00,4.954999923706055,4.954999923706055,4.619999885559082,4.619999885559082,4400,0,0,-0.05714289884873025,,,0.0036045849903305473,53.64651490451408,AMAM,,
2022-03-21 00:00:00-04:00,4.489999771118164,4.789999961853027,4.489999771118164,4.639999866485596,2600,0,0,0.007600401143787794,,,0.002129982039740778,54.10914048317945,AMAM,,
2022-03-22 00:00:00-04:00,4.639999866485596,4.769999980926514,4.539999961853027,4.650000095367432,5700,0,0,0.026490039735375337,0.0520362025120904,,0.004669576010200936,54.35444794285611,AMAM,,
2022-03-23 00:00:00-04:00,4.699999809265137,4.989999771118164,4.610000133514404,4.619999885559082,3100,0,0,0.008733616270600209,0.04054050135560283,,0.0025395939704601586,53.43170103426221,AMAM,,
