timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi,symbol
2022-02-16 05:00:00+00:00,30.41,30.82,29.2554,30.71,510099,7899,30.281644,,,,0.47293182487720375,,YOU
2022-02-17 05:00:00+00:00,30.26,30.59,27.88,28.2,470890,7758,28.748222,,,,0.43657969730665314,,YOU
2022-02-18 05:00:00+00:00,27.99,28.4,26.83,27.34,704597,12508,27.484027,,,,0.6532581812805026,,YOU
2022-02-22 05:00:00+00:00,26.59,27.93,26.02,26.63,704019,9969,26.926056,,,,0.6527222959037836,,YOU
2022-02-23 05:00:00+00:00,26.74,26.92,25.83,26.01,500029,8515,26.198955,,,,0.4635955519644683,,YOU
2022-02-24 05:00:00+00:00,24.51,26.75,24.43,26.5,218472,3673,25.775047,-0.13708889612504072,,,0.20255354675185103,,YOU
2022-02-25 05:00:00+00:00,28.0,28.54,26.4942,27.82,553546,10677,27.826665,-0.013475177304964503,,,0.5132131604521409,,YOU
2022-02-28 05:00:00+00:00,27.52,28.22,26.08,26.93,1203277,12986,26.881273,-0.014996342355523051,,,1.1156030249868498,,YOU
2022-03-01 05:00:00+00:00,26.8,27.43,25.09,25.87,1001647,11858,25.892556,-0.02853924145700326,,,0.9286643251462491,,YOU
2022-03-02 05:00:00+00:00,26.02,26.65,24.53,25.94,988717,11611,25.747711,-0.0026912725874663757,,,0.9166764394698171,,YOU
2022-03-03 05:00:00+00:00,26.02,26.05,23.845,25.41,1151561,13092,24.953695,-0.04113207547169806,,,1.067655190830442,,YOU
2022-03-04 05:00:00+00:00,25.345,25.67,21.3501,22.08,1541222,19464,22.962202,-0.2063263838964774,,,1.4289244499614657,,YOU
2022-03-07 05:00:00+00:00,22.0,22.99,21.17,21.35,1274587,17485,21.826949,-0.207203861864092,,,1.1817171879865682,,YOU
2022-03-08 05:00:00+00:00,21.19,22.36,20.31,21.09,840757,12085,21.429266,-0.18477000386548126,,,0.7794972001283735,,YOU
2022-03-09 05:00:00+00:00,22.015,23.52,22.015,22.64,670792,10947,22.864888,-0.1272166538164996,,,0.6219163038410764,22.973878097789687,YOU
2022-03-10 05:00:00+00:00,22.0,22.86,21.55,22.29,639996,9318,22.152476,-0.12278630460448647,,,0.5933641826275113,22.408161214131358,YOU
2022-03-11 05:00:00+00:00,22.37,22.53,21.0,21.02,591338,8525,21.42415,-0.04800724637681153,,,0.5482515344261328,20.44121743852683,YOU
2022-03-14 04:00:00+00:00,21.02,21.05,19.26,19.47,901693,12517,19.968899,-0.08805620608899312,,,0.8359932404670475,18.326824903747628,YOU
2022-03-15 04:00:00+00:00,19.48,20.2447,18.79,19.65,676160,8690,19.633931,-0.06827880512091045,,,0.6268931770283221,19.369866736291403,YOU
2022-03-16 04:00:00+00:00,19.84,20.83,19.63,20.63,1925474,15566,20.312841,-0.08878091872791527,,,1.7851788232747152,24.986787604722398,YOU
2022-03-17 04:00:00+00:00,20.29,22.11,20.01,21.4,2750178,18365,21.008104,-0.03992821893225662,-0.30315858026701403,,2.54979268784518,29.162344809935753,YOU
2022-03-18 04:00:00+00:00,21.04,22.46,20.95,21.35,1644546,16002,21.50524,0.015699333967649887,-0.2429078014184396,,1.5247199874426454,29.049267408258256,YOU
2022-03-21 04:00:00+00:00,20.91,22.06,20.06,20.26,1724477,13894,20.786729,0.040575243965074614,-0.25896122896854423,,1.5988270013639816,26.625492901509766,YOU
2022-03-22 04:00:00+00:00,20.19,22.48,20.19,21.75,1759220,15266,21.758341,0.10687022900763377,-0.18325197146075856,,1.631038533618914,34.65211833063296,YOU
2022-03-23 04:00:00+00:00,23.0,27.5,22.79,25.41,4332840,40321,25.418006,0.23170140571982567,-0.023068050749711744,,4.0171377087603455,49.31833702704391,YOU
2022-03-24 04:00:00+00:00,25.81,26.38,23.495,23.93,1487648,18303,24.4107,0.11822429906542054,-0.09698113207547165,,1.3792539946459852,44.92734442769519,YOU
2022-03-25 04:00:00+00:00,24.0,24.0,22.74,23.01,1202331,17011,23.234698,0.07775175644028098,-0.1728971962616822,,1.114725953072704,42.40018397155983,YOU
2022-03-28 04:00:00+00:00,23.22,24.92,23.22,24.79,1189885,18612,24.388975,0.22359328726554772,-0.07946528035647982,,1.1031868018639746,48.44284049651116,YOU
2022-03-29 04:00:00+00:00,25.12,26.68,25.12,26.53,1739521,26141,26.18507,0.21977011494252885,0.025512176265945152,,1.612774855355957,53.57045289857676,YOU
2022-03-30 04:00:00+00:00,26.34,27.59,25.67,26.01,1683334,18880,26.507256,0.023612750885478206,0.002698535080956077,,1.5606817901972811,51.90892728774943,YOU
2022-03-31 04:00:00+00:00,25.73,27.19,25.24,26.88,1143082,14133,26.76133,0.12327622231508562,0.05785123966942152,,1.059793993409679,54.454179615761966,YOU
2022-04-01 04:00:00+00:00,26.92,28.15,26.51,27.5,993462,11240,27.281213,0.19513255106475436,0.24547101449275366,,0.9210757061004954,56.231969786436295,YOU
2022-04-04 04:00:00+00:00,27.58,29.22,27.44,28.8,843702,10136,28.722145,0.1617587736990722,0.3489461358313817,,0.7822276195651169,59.77717130828363,YOU
2022-04-05 04:00:00+00:00,28.8,29.14,27.21,27.95,1045826,12410,27.922833,0.05352431209950992,0.32527264106211473,,0.9696243252467197,56.55172343918977,YOU
2022-04-06 04:00:00+00:00,27.24,28.28,26.31,28.09,1436717,12441,27.293866,0.0799692425990004,0.24072438162544163,,1.332033963293599,56.96361626864992,YOU
2022-04-07 04:00:00+00:00,27.99,28.56,27.55,28.0,767882,10020,28.030655,0.04166666666666674,0.2561686855091969,,0.7119320672072617,56.59219448656796,YOU
2022-04-08 04:00:00+00:00,27.87,28.4902,26.84,26.93,689516,8249,27.666442,-0.020727272727272705,0.2811607992388201,,0.6392760232073186,52.23175385530845,YOU
2022-04-11 04:00:00+00:00,26.26,28.2791,26.12,27.59,571865,8467,27.632637,-0.042013888888888906,0.4170518746789933,,0.5301973891997477,54.55759470962111,YOU
2022-04-12 04:00:00+00:00,28.02,28.67,27.15,27.37,425988,7589,27.582011,-0.02075134168157422,0.39287531806615794,,0.3949493769166187,53.620390777316814,YOU
2022-04-13 04:00:00+00:00,27.65,30.21,27.43,30.1,935826,14812,29.475674,0.07155571377714498,0.4590402326708678,,0.8676392189507018,62.27962582935046,YOU
2022-04-14 04:00:00+00:00,30.05,30.05,28.29,28.43,1050843,10883,28.73097,0.015357142857142847,0.3285046728971963,,0.9742757732311481,55.458457918264415,YOU
2022-04-18 04:00:00+00:00,28.25,28.715,26.9,28.33,768484,10666,27.866333,0.05198663200891196,0.32693208430913323,,0.7124902038798999,55.06950936087448,YOU
2022-04-19 04:00:00+00:00,28.54,30.36,28.23,30.04,551289,9931,29.953701,0.08880028996013056,0.4827245804540965,,0.5111206114984126,60.208685005103824,YOU
