timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi
2022-02-15 05:00:00+00:00,42.78,43.09,42.5,43.0,410985,6311,42.926505,,,,0.7004962431826346,
2022-02-16 05:00:00+00:00,42.72,43.0736,42.49,42.97,211139,5027,42.842271,,,,0.3598722004193298,
2022-02-17 05:00:00+00:00,42.41,42.59,41.615,42.15,341652,6585,42.133348,,,,0.5823228158590543,
2022-02-18 05:00:00+00:00,40.28,41.76,37.675,38.02,838167,12145,38.849498,,,,1.4285991816238044,
2022-02-22 05:00:00+00:00,37.48,38.219,36.9,37.42,787733,12243,37.42135,,,,1.3426378265167493,
2022-02-23 05:00:00+00:00,37.68,38.27,36.795,36.87,553046,9605,37.463655,-0.14255813953488383,,,0.9426296465982538,
2022-02-24 05:00:00+00:00,35.96,37.5,35.62,37.32,717500,9916,36.866306,-0.1314870840121014,,,1.222930409828924,
2022-02-25 05:00:00+00:00,37.5,38.59,37.5,38.21,493360,7016,38.160034,-0.09347568208778168,,,0.8408988808267567,
2022-02-28 05:00:00+00:00,37.5,38.24,37.19,37.69,615877,8094,37.727287,-0.00867964229352991,,,1.0497208529814748,
2022-03-01 05:00:00+00:00,37.27,38.07,35.59,35.98,925662,12437,36.153644,-0.03848209513629086,,,1.5777285143178557,
2022-03-02 05:00:00+00:00,36.47,38.01,36.2415,37.55,690636,10250,37.591668,0.018443178736099908,,,1.1771425317388275,
2022-03-03 05:00:00+00:00,37.96,38.55,37.565,38.41,485368,7946,38.195183,0.02920685959271152,,,0.827277055272258,
2022-03-04 05:00:00+00:00,37.3,37.65,35.99,36.46,457594,8349,36.633148,-0.04579952891913108,,,0.7799381434916468,
2022-03-07 05:00:00+00:00,36.28,36.39,35.05,35.24,595167,9031,35.565244,-0.06500397983549999,,,1.0144220532775625,
2022-03-08 05:00:00+00:00,35.68,37.9,35.64,37.37,668014,8712,37.206963,0.03863257365202899,,,1.1385848568522074,33.84968445209409
2022-03-09 05:00:00+00:00,38.5,39.34,38.04,38.16,523940,8560,38.636164,0.016245006657789496,,,0.8930204305585594,36.928255838417826
2022-03-10 05:00:00+00:00,37.74,38.68,37.62,38.52,434789,7972,38.237377,0.002863837542306902,,,0.7410685574342969,38.3365875424445
2022-03-11 05:00:00+00:00,38.82,39.55,38.14,38.34,433941,7980,38.485212,0.05156335710367532,,,0.7396231985666524,37.88113017615557
2022-03-14 04:00:00+00:00,38.58,39.15,37.92,38.32,506401,9054,38.336138,0.08740068104426779,,,0.8631263867146717,37.827354927601434
2022-03-15 04:00:00+00:00,38.58,38.58,37.4604,38.2,479466,7695,38.068803,0.022210329141022278,,,0.8172174939080625,37.48353113277845
2022-03-16 04:00:00+00:00,38.8,40.16,38.8,40.09,719225,8331,39.744023,0.05057651991614276,-0.06767441860465107,,1.2258705561103942,45.834184932376296
2022-03-17 04:00:00+00:00,39.57,40.075,39.29,39.9,500985,7403,39.793822,0.0358255451713394,-0.07144519432161978,,0.8538951796071685,45.18081880289072
2022-03-18 04:00:00+00:00,39.81,40.15,39.24,39.75,981880,7632,39.769763,0.036776212832550836,-0.05693950177935936,,1.6735483077391273,44.63980082869839
2022-03-21 04:00:00+00:00,39.9,40.28,39.01,39.55,548030,6716,39.510996,0.032098121085594844,0.04024197790636497,,0.9340802125415264,43.88523105256387
2022-03-22 04:00:00+00:00,40.22,41.045,40.0,40.85,658931,7708,40.674274,0.06937172774869116,0.09166221272047026,,1.123103495301718,49.822469378380426
2022-03-23 04:00:00+00:00,40.66,41.03,40.07,40.27,433283,6649,40.535579,0.004489897730107328,0.09221589368049932,,0.7385016818981264,47.412193914324234
2022-03-24 04:00:00+00:00,40.5,40.56,39.97,40.04,295028,6164,40.160712,0.0035087719298245723,0.07288317256162902,,0.502855349060638,46.45249500334033
2022-03-25 04:00:00+00:00,39.96,40.79,39.91,40.71,324470,5894,40.532179,0.024150943396226365,0.06542789845590158,,0.5530372544629839,49.64975662174462
2022-03-28 04:00:00+00:00,40.58,40.86,40.13,40.77,1264285,9603,40.707923,0.03084702907711767,0.0817192889360574,,2.154888603749911,49.93803228566811
2022-03-29 04:00:00+00:00,41.57,41.81,40.335,40.43,855329,7850,40.625551,-0.010281517747858016,0.1236798221234019,,1.4578506543673362,48.252119322422
2022-03-30 04:00:00+00:00,40.68,40.795,39.16,39.38,2070260,25437,39.768431,-0.022100819468586996,0.04873501997336893,,3.5286186902472862,43.38130673836624
2022-03-31 04:00:00+00:00,39.64,40.125,39.33,39.91,840838,11304,39.8413,-0.0032467532467532756,0.039052330122363976,,1.4331517211703593,46.32651541733271
2022-04-01 04:00:00+00:00,40.43,40.88,39.28,39.61,781215,9109,39.681261,-0.027020388111029248,0.08639605046626442,,1.3315283346543594,44.90268391135201
2022-04-04 04:00:00+00:00,39.68,39.72,38.48,38.78,503916,7260,38.859545,-0.04881039980377733,0.10045402951191829,,0.8588908716367275,41.1357348707519
2022-04-05 04:00:00+00:00,38.77,39.34,38.4,38.68,547133,7023,38.824913,-0.04328468958694043,0.03505485683703502,,0.9325513364751619,40.69279824696711
2022-04-06 04:00:00+00:00,38.56,39.25,37.55,37.58,867935,13121,38.14933,-0.04570848146267148,-0.015199161425576424,,1.4793367320625326,36.08939235587154
