timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi
2022-02-15 05:00:00+00:00,134.23,135.39,132.995,134.2,129844,2699,134.247184,,,,0.6489383840100467,
2022-02-16 05:00:00+00:00,134.39,136.29,132.58,135.37,93385,3286,134.69652,,,,0.46672245918778077,
2022-02-17 05:00:00+00:00,133.8,134.6,131.835,132.41,138126,3293,132.69249,,,,0.6903304213500178,
2022-02-18 05:00:00+00:00,131.21,133.87,130.79,131.49,132734,2925,131.765321,,,,0.6633821159482882,
2022-02-22 05:00:00+00:00,130.37,133.67,128.24,128.72,220890,3567,130.137442,,,,1.1039709162069806,
2022-02-23 05:00:00+00:00,120.0,120.0,103.35,103.77,931283,16044,107.263394,-0.22675111773472423,,,4.654395159391488,
2022-02-24 05:00:00+00:00,103.19,105.145,98.565,104.59,738415,14672,101.974549,-0.22737681908842433,,,3.690473466843124,
2022-02-25 05:00:00+00:00,106.09,111.5,104.39,110.95,340135,8201,109.09885,-0.1620723510308889,,,1.6999372881708605,
2022-02-28 05:00:00+00:00,109.06,114.81,109.06,113.37,336052,9081,112.690602,-0.13780515628564916,,,1.679531143705864,
2022-03-01 05:00:00+00:00,111.58,112.94,106.565,108.19,344554,7312,109.638521,-0.1594934742075823,,,1.7220227038923448,
2022-03-02 05:00:00+00:00,109.88,113.115,107.91,112.89,200029,5173,111.7389,0.08788667244868464,,,0.9997111612022552,
2022-03-03 05:00:00+00:00,113.42,113.42,110.86,112.25,166340,4812,112.033213,0.07323835930777323,,,0.831339228583771,
2022-03-04 05:00:00+00:00,109.78,110.54,108.84,109.26,295727,4692,109.393829,-0.01523208652546193,,,1.4779936037717496,
2022-03-07 05:00:00+00:00,108.79,110.26,106.41,107.1,270800,7543,108.119263,-0.05530563641174924,,,1.353412667431076,
2022-03-08 05:00:00+00:00,108.05,111.01,106.33,108.1,276307,6208,108.484263,-0.0008318698585821904,,,1.3809357234116628,27.896341463414657
2022-03-09 05:00:00+00:00,110.59,111.34,108.11,108.88,230240,4507,109.601247,-0.035521303924174075,,,1.1507006371836446,28.907815631262544
2022-03-10 05:00:00+00:00,106.64,108.31,105.34,108.06,164941,4055,107.402856,-0.03732739420935405,,,0.8243472628461932,28.455883211224453
2022-03-11 05:00:00+00:00,108.71,109.69,107.19,108.31,173557,5068,108.551711,-0.008694856306058929,,,0.8674085757804109,28.821241922607737
2022-03-14 04:00:00+00:00,108.89,110.55,105.34,106.55,244492,5051,107.113553,-0.0051353874883286466,,,1.2219297263129936,27.74695994516908
2022-03-15 04:00:00+00:00,107.83,110.08,106.91,109.99,152975,5271,109.096977,0.017483811285846418,,,0.7645432156583045,33.00336750387498
2022-03-16 04:00:00+00:00,111.83,114.62,111.48,114.28,169914,4717,113.532204,0.04959588537839821,-0.14843517138599094,,0.8492014770084337,38.96662828492868
2022-03-17 04:00:00+00:00,112.72,113.9,111.595,112.72,149318,4395,112.457113,0.04312419026466774,-0.16731919923173533,,0.7462661472506403,37.654139664329364
2022-03-18 04:00:00+00:00,112.92,117.56,111.14,117.32,350124,5576,116.117209,0.08318714800110794,-0.11396420209953939,,1.7498606232335232,43.678298338839745
2022-03-21 04:00:00+00:00,116.11,116.74,112.5671,114.18,186617,5929,113.868936,0.07160957297043646,-0.1316449920146019,,0.9326802502141253,40.78156095108836
2022-03-22 04:00:00+00:00,114.49,117.56,114.49,117.01,257562,5643,116.557055,0.0638239839985455,-0.09097265382224984,,1.2872513790579128,44.36293046472417
2022-03-23 04:00:00+00:00,115.97,116.493,113.56,115.36,255076,5953,115.325101,0.009450472523626186,0.11168931290353679,,1.2748267708923529,42.73996769107544
2022-03-24 04:00:00+00:00,116.17,119.37,114.98,117.69,328875,8474,117.787697,0.044091554293825386,0.1252509800172099,,1.643661709754044,45.75771563903012
2022-03-25 04:00:00+00:00,116.81,117.19,113.79,115.38,320235,7559,115.687981,-0.01653596999659046,0.03992789544840014,,1.6004804488729343,43.3201194499169
2022-03-28 04:00:00+00:00,115.09,115.34,112.76,114.95,409918,9768,114.152494,0.00674373795761074,0.013936667548734238,,2.0487009372526286,42.862383623746034
2022-03-29 04:00:00+00:00,117.64,119.54,115.98,118.33,485327,8054,117.556215,0.011281087086573827,0.09372400406691939,,2.425582384218323,47.55348504687717
2022-03-30 04:00:00+00:00,118.52,119.34,115.17,117.86,772801,14065,117.511935,0.021671289875173416,0.04402515723270439,,3.862328887752596,46.975929279645165
2022-03-31 04:00:00+00:00,116.86,120.13,115.78,118.47,333907,7600,118.501317,0.006627580932959454,0.05541202672605783,,1.668810795952394,47.86102596812061
2022-04-01 04:00:00+00:00,119.87,122.11,118.78,121.26,432578,7422,120.75414,0.05096203848153924,0.10982976386600773,,2.1619517904431316,51.82219783098041
2022-04-04 04:00:00+00:00,121.34,121.3785,117.13,120.42,429998,6466,119.3771,0.04758590691605047,0.12436974789915967,,2.1490573861522444,50.576340329528605
2022-04-05 04:00:00+00:00,119.83,120.29,115.21,115.39,302592,5235,116.599683,-0.02484577030338886,0.06743755781683625,,1.512303714413974,43.78776414644672
2022-04-06 04:00:00+00:00,113.97,114.72,110.63,112.22,225507,4994,112.049997,-0.047853385372475854,0.03067597354886109,,1.1270459024903237,40.13184654621746
2022-04-07 04:00:00+00:00,112.1,112.55,110.59,111.1,188254,4394,111.174006,-0.062209842154131834,0.028132518970942044,,0.9408616997583817,38.896200034859056
2022-04-08 04:00:00+00:00,110.99,110.99,108.24,108.36,299521,6472,109.267106,-0.1063829787234043,0.00046163789123809806,,1.496955375042922,35.977724731594755
2022-04-11 04:00:00+00:00,108.25,110.965,107.63,108.59,229911,6225,109.165451,-0.09823949510048158,0.019145940872829614,,1.1490563507450005,36.40905119952072
2022-04-12 04:00:00+00:00,109.49,111.81,108.05,108.35,229696,4514,108.786521,-0.06101048617731175,-0.01491044640421857,,1.1479818170540932,36.13547590683744
2022-04-13 04:00:00+00:00,108.94,110.27,107.87,109.42,177685,3493,109.492878,-0.02495098912849758,-0.042527126356317835,,0.8880396226458299,38.35925977610231
2022-04-14 04:00:00+00:00,109.53,110.35,108.05,109.0,449984,7264,109.131364,-0.01890189018901889,-0.03300212916962386,,2.248944038926534,37.8028337342403
2022-04-18 04:00:00+00:00,108.18,109.82,107.7,108.33,352939,6662,108.677798,-0.0002768549280177668,-0.07662802591203544,,1.7639295178377272,36.883693391428466
2022-04-19 04:00:00+00:00,108.68,112.73,108.53,111.96,214037,3863,111.806591,0.031034165208582598,-0.019442984760904003,,1.0697207795382024,44.725226013604924
2022-04-20 04:00:00+00:00,113.28,114.28,111.47,111.52,190035,3620,111.981389,0.02925703737886476,-0.04691906674643198,,0.9497628369839901,44.01145996452433
2022-04-21 04:00:00+00:00,113.06,113.24,109.59,110.68,201860,3455,110.7145,0.011515262292085549,-0.04056865464632453,,1.0088621899838885,42.613290832935114
2022-04-22 04:00:00+00:00,110.0,110.0,106.94,107.19,325195,5307,107.665922,-0.01660550458715604,-0.08921743563599283,,1.6252696912306084,37.309951213448386
2022-04-25 04:00:00+00:00,106.29,108.75,105.1,108.75,243832,4882,107.556613,0.0038770423705345447,-0.05746229849193962,,1.2186311577734643,40.853337221360825
2022-04-26 04:00:00+00:00,106.98,107.39,102.47,102.47,181506,4373,103.635362,-0.08476241514826721,-0.10856894301870379,,0.9071363353572558,32.81283254265962
2022-04-27 04:00:00+00:00,113.8,117.01,110.125,113.75,325650,8529,113.253458,0.019996413199426133,-0.038705315642694194,,1.6275437043904353,51.33854749619029
2022-04-28 04:00:00+00:00,115.17,119.43,113.555,118.88,235861,7638,117.560473,0.07408745934224781,0.008654335652469092,,1.1787934459119682,57.128209563059706
2022-04-29 04:00:00+00:00,117.92,119.92,117.03,117.89,534080,9589,118.434817,0.09982274465901675,-0.0048957541993753795,,2.669241644836001,55.74968943241072
2022-05-02 04:00:00+00:00,117.13,120.56,117.02,120.17,153936,5064,119.414656,0.10501149425287348,-0.008988949365000831,,0.7693461313651039,58.24842174003646
2022-05-03 04:00:00+00:00,119.61,121.77,117.81,121.3,184702,6018,120.599332,0.18376110080999308,0.007307756186679892,,0.92310940361837,59.469964497206604
2022-05-04 04:00:00+00:00,121.01,126.75,119.93,125.94,190225,6359,124.418942,0.1071648351648351,0.09142906664355666,,0.9507124248968849,64.11295405727817
2022-05-05 04:00:00+00:00,123.61,124.4,119.09,120.16,138229,4262,120.600088,0.010767160161507361,0.07075387631438246,,0.6908451979554291,55.572598216724735
2022-05-06 04:00:00+00:00,119.45,121.22,116.56,119.99,254231,5998,119.426483,0.017813215709559627,0.08001800180017993,,1.2706036035955313,55.33910831529829
2022-05-09 04:00:00+00:00,118.01,119.4,115.83,117.49,271255,5390,117.293586,-0.0223017392027961,0.08425618309339233,,1.355686680590903,51.886572789622456
2022-05-10 04:00:00+00:00,119.7,120.4,110.935,112.74,182012,5409,114.070408,-0.07056883759274524,0.03821714706694901,,0.9096652379042283,46.012730407784844
2022-05-11 04:00:00+00:00,112.8,114.81,108.235,108.55,176474,5178,110.113483,-0.13808162617119268,0.001845869866174521,,0.8819872491589058,41.54496095202168
2022-05-12 04:00:00+00:00,108.24,113.72,108.19,113.56,182105,5228,111.455281,-0.05492676431424759,0.03783586181685239,,0.9101300361984346,48.04144265971796
2022-05-13 04:00:00+00:00,115.18,117.13,114.7,116.25,127873,4344,116.231399,-0.031169264105342043,0.0665137614678899,,0.6390876588715435,51.17879976532503
2022-05-16 04:00:00+00:00,114.93,117.77,113.5,117.06,149902,3350,116.457961,-0.003659885947740138,0.08058709498753802,,0.7491848806250117,52.11638598154911
2022-05-17 04:00:00+00:00,119.64,120.39,118.08,119.54,339952,3831,119.588161,0.060315770800071,0.0677027509824939,,1.6990226850758092,54.967904917512875
2022-05-18 04:00:00+00:00,116.89,119.66,115.19,115.86,113882,4514,116.443905,0.06734223859972355,0.03891678622668593,,0.5691630036646448,50.19150805416419
2022-05-19 04:00:00+00:00,114.86,118.03,114.86,115.03,146653,3929,115.685648,0.012944698837618951,0.03930249367546068,,0.732946927314511,49.154061843362705
2022-05-20 04:00:00+00:00,116.47,116.48,112.03,113.8,208249,4945,113.5423,-0.02107526881720434,0.06166620020524305,,1.0407933330127555,47.584380605974594
2022-05-23 04:00:00+00:00,115.42,116.74,112.9,113.46,132559,4185,113.995632,-0.0307534597642235,0.04331034482758622,,0.6625074955022009,47.13628989529738
2022-05-24 04:00:00+00:00,112.52,113.77,110.16,112.94,167957,5612,112.356858,-0.05521164463777817,0.10217624670635317,,0.8394207215056175,46.416373872264785
2022-05-25 04:00:00+00:00,113.09,117.63,113.04,116.29,243311,5978,115.979427,0.0037113757983773255,0.02232967032967048,,1.2160272877596845,51.55023658710568
2022-05-26 04:00:00+00:00,117.88,121.21,117.77,119.95,176079,4725,119.888256,0.042771450925845445,0.009000672947510058,,0.8800131058663089,56.45858772493049
2022-05-27 04:00:00+00:00,120.63,124.0741,120.31,123.56,115629,3795,122.965419,0.08576449912126538,0.048095682415811414,,0.5778942146321562,60.68887829742082
2022-05-31 04:00:00+00:00,122.05,122.51,120.22,121.75,149121,3684,121.602117,0.07306539749691532,0.013148040276275363,,0.7452815745199021,57.66386364618459
2022-06-01 04:00:00+00:00,122.72,122.82,119.38,121.28,114584,3556,121.233832,0.0738445192137418,-0.00016488046166529546,,0.5726714811112349,56.87115357491361
2022-06-02 04:00:00+00:00,121.78,125.72,121.51,125.51,143533,4316,124.661677,0.07928454725255829,-0.0034143242814037578,,0.7173536942185548,61.942034358204154
2022-06-03 04:00:00+00:00,123.92,125.64,122.99,124.36,118003,3694,124.776676,0.036765318882867826,0.03495339547270304,,0.5897590657122204,59.88071770661446
2022-06-06 04:00:00+00:00,125.81,126.26,123.92,125.12,136762,4022,125.183175,0.012625445127873114,0.04275356279689979,,0.6835133797016574,60.808928928784
2022-06-07 04:00:00+00:00,123.67,125.4,121.14,124.71,148645,4070,123.875569,0.024312114989732958,0.06145203847135927,,0.7429026069065446,60.002404984612824
2022-06-08 04:00:00+00:00,124.05,125.74,122.065,122.77,99461,3822,123.487889,0.01228562005277034,0.08896576193010475,,0.4970892810759315,56.203849043725896
2022-06-09 04:00:00+00:00,121.56,123.0414,120.615,121.89,78941,3513,122.076772,-0.028842323320851015,0.12289267618608934,,0.39453378648329607,54.51786170858587
2022-06-10 04:00:00+00:00,120.03,120.68,116.31,116.54,116026,3828,117.175716,-0.06288195561273713,0.026241634378302292,,0.5798783535869941,45.56821211357105
2022-06-13 04:00:00+00:00,113.82,116.11,112.355,114.12,139676,5042,114.30171,-0.08791560102301788,-0.018322580645161235,,0.6980770595867909,42.19405896435424
2022-06-14 04:00:00+00:00,114.58,115.38,111.34,112.02,129099,4419,112.413731,-0.10175607409189313,-0.04305484366991297,,0.6452149998252751,39.46329150337112
2022-06-15 04:00:00+00:00,113.76,115.58,112.4,113.82,204020,5205,113.851012,-0.07290054573592897,-0.04785009201940782,,1.0196575052041659,42.87593122103675
2022-06-16 04:00:00+00:00,111.35,111.35,105.28,106.21,139052,5428,106.692079,-0.12864057756994018,-0.08329017780079406,,0.6949584129675996,34.11879417748079
2022-06-17 04:00:00+00:00,105.93,110.09,105.46,106.92,398784,5252,107.073227,-0.08254676505920722,-0.07050334695296878,,1.9930550855569948,35.443582159859304
2022-06-21 04:00:00+00:00,108.66,109.73,107.4,108.16,112290,3917,108.475495,-0.05222572730459174,-0.049560632688927964,,0.5612064565208107,37.7961915990543
2022-06-22 04:00:00+00:00,106.84,108.93,106.615,107.78,111144,2987,107.92479,-0.03785038386002493,-0.050061695751806745,,0.555478942056719,37.34701931308157
2022-06-23 04:00:00+00:00,107.34,109.59,105.71,106.9,130751,5293,106.874786,-0.06079775083465111,-0.05347972374712229,,0.653471416836339,36.2719906106304
2022-06-24 04:00:00+00:00,108.12,116.13,108.06,115.53,437597,6266,114.497426,0.08775068260992391,-0.006535385673746674,,2.187035904836915,51.12891469377929
2022-06-27 04:00:00+00:00,115.66,115.68,113.1,113.63,165225,5723,114.282019,0.06275720164609044,-0.05268862025844112,,0.8257666468844148,48.45081274033874
2022-06-28 04:00:00+00:00,114.86,115.185,112.43,112.64,161503,4505,113.354703,0.041420118343195256,-0.08837811589511169,,0.8071647194539183,47.06741470853659
2022-06-29 04:00:00+00:00,113.16,113.16,108.6,109.68,156687,4849,109.769834,0.01762850250510306,-0.09913757700205328,,0.783095164777596,43.10454033618516
2022-06-30 04:00:00+00:00,108.02,111.12,105.92,110.42,491861,6481,110.104759,0.03292797006548165,-0.08954485488126651,,2.458238212759662,44.36566367872669
2022-07-01 04:00:00+00:00,111.5,112.87,109.16,111.4,195072,4882,110.930056,-0.03574829048731931,-0.11242132101027802,,0.9749369123379427,46.0705102648101
2022-07-05 04:00:00+00:00,108.41,110.61,106.34,110.04,233393,4774,109.647254,-0.03159376925107793,-0.11514956577677704,,1.1664587987065773,44.05300157777361
2022-07-06 04:00:00+00:00,109.0,111.17,107.65,108.78,85152,3576,108.872265,-0.03426846590909094,-0.13059462915601028,,0.4255753155727141,42.20878646285956
2022-07-07 04:00:00+00:00,108.9,113.015,108.9,111.64,230342,4585,111.797956,0.01787016776075845,-0.10480314329243845,,1.1512104159579355,47.57373053815289
2022-07-08 04:00:00+00:00,111.43,112.29,110.1,110.86,134999,4356,110.825496,0.003984785364970156,-0.0970106703592083,,0.674702203436218,46.311027983058544
2022-07-11 04:00:00+00:00,110.05,111.16,109.43,110.97,141907,3830,110.537911,-0.0038599640933573154,-0.08958897366477969,,0.7092272208166237,46.52658122939689
2022-07-12 04:00:00+00:00,110.97,112.08,108.56,108.9,109587,3788,109.87628,-0.01035986913849507,-0.06555689033808132,,0.5476973190021024,43.025831267700845
2022-07-13 04:00:00+00:00,106.77,106.83,103.77,104.85,195323,4957,105.001385,-0.03612796469939328,-0.08123028391167197,,0.9761913679491878,37.138088134329
2022-07-14 04:00:00+00:00,102.46,104.75,102.28,104.25,87764,2843,103.810537,-0.06619491221784313,-0.06936261381896092,,0.438629650459457,36.34460008560317
2022-07-15 04:00:00+00:00,106.53,108.25,105.18,106.47,233880,4888,106.791764,-0.03959949485837999,-0.06457564575645747,,1.1688927424622602,41.338718134154746
2022-07-18 04:00:00+00:00,107.71,109.21,105.7,106.25,93250,3240,106.751544,-0.042534018203117974,0.0003766123717163783,,0.46604775198651344,40.9954655893545
2022-07-19 04:00:00+00:00,108.02,111.26,107.97,111.26,423246,8180,110.310985,0.021671258034894336,0.040591096146651795,,2.1153120304266366,50.97812791683965
2022-07-20 04:00:00+00:00,111.93,114.04,111.9,113.5,251721,6343,113.165037,0.0824988078206963,0.049371301775148035,,1.2580590474830793,54.67074716844738
2022-07-21 04:00:00+00:00,113.73,114.47,112.36,114.45,149443,4156,113.595002,0.09784172661870505,0.061885321952124706,,0.7468908761407027,56.17837244765027
