Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,weekly change,monthly change,yearly change,relative_vol,rsi,symbol,sma50,sma200
2022-02-22 00:00:00-05:00,3.694000005722046,3.890000104904175,3.694000005722046,3.890000104904175,7200,0,0,,,,0.07935354848653137,,BON,,
2022-02-23 00:00:00-05:00,3.890000104904175,3.9700000286102295,3.7699999809265137,3.7899999618530273,17200,0,0,,,,0.1895668102733805,,BON,,
2022-02-24 00:00:00-05:00,3.7899999618530273,3.9200000762939453,3.759999990463257,3.759999990463257,18900,0,0,,,,0.20830306477714483,,BON,,
2022-02-25 00:00:00-05:00,3.759999990463257,3.9200000762939453,3.75,3.9200000762939453,33000,0,0,,,,0.3637037638966021,,BON,,
2022-02-28 00:00:00-05:00,3.950000047683716,4.210000038146973,3.880000114440918,3.9100000858306885,24900,0,0,,,,0.27443102184925433,,BON,,
2022-03-01 00:00:00-05:00,3.9100000858306885,4.170000076293945,3.9100000858306885,4.019999980926514,15000,0,0,0.03341899036415086,,,0.1653198926802737,,BON,,
2022-03-02 00:00:00-05:00,3.880000114440918,4.079999923706055,3.759999990463257,3.984999895095825,32800,0,0,0.05145117023891932,,,0.3614994986608651,,BON,,
2022-03-03 00:00:00-05:00,3.859999895095825,4.130000114440918,3.5199999809265137,4.0,115100,0,0,0.06382978993230615,,,1.2685546431666335,,BON,,
2022-03-04 00:00:00-05:00,4.079999923706055,4.760000228881836,4.079999923706055,4.760000228881836,227600,0,0,0.2142857490406085,,,2.508453838268686,,BON,,
2022-03-07 00:00:00-05:00,4.730000019073486,4.808000087738037,4.0980000495910645,4.340000152587891,76900,0,0,0.10997443921176986,,,0.8475399831408698,,BON,,
2022-03-08 00:00:00-05:00,4.21999979019165,4.25,3.759999990463257,3.940000057220459,72500,0,0,-0.019900478628265272,,,0.7990461479546561,,BON,,
2022-03-09 00:00:00-05:00,3.8399999141693115,4.199999809265137,3.75,3.799999952316284,20000,0,0,-0.04642407720191233,,,0.22042652357369824,,BON,,
2022-03-10 00:00:00-05:00,3.9579999446868896,4.574999809265137,3.819999933242798,3.890000104904175,317700,0,0,-0.0274999737739563,,,3.5014753269681966,,BON,,
2022-03-11 00:00:00-05:00,4.179999828338623,4.179999828338623,3.759999990463257,3.8299999237060547,66700,0,0,-0.1953782059784157,,,0.7351224561182836,,BON,,
2022-03-14 00:00:00-04:00,3.8299999237060547,4.0,3.559999942779541,3.5899999141693115,102500,0,0,-0.17281110876721117,,,1.1296859333152034,44.16342296940284,BON,,
2022-03-15 00:00:00-04:00,3.615999937057495,3.615999937057495,2.9000000953674316,2.950000047683716,88800,0,0,-0.25126903430431824,,,0.9786937646672202,34.82417189352024,BON,,
2022-03-16 00:00:00-04:00,3.180000066757202,3.4800000190734863,3.140000104904175,3.299999952316284,36200,0,0,-0.13157894901951928,,,0.3989720076683938,42.0424272129067,BON,,
2022-03-17 00:00:00-04:00,3.2300000190734863,3.569999933242798,3.2300000190734863,3.5199999809265137,22000,0,0,-0.09511571053974965,,,0.24246917593106806,46.08445397102387,BON,,
2022-03-18 00:00:00-04:00,3.7300000190734863,4.0,3.4800000190734863,3.799999952316284,77000,0,0,-0.00783289085832184,,,0.8486421157587383,50.78853923070292,BON,,
2022-03-21 00:00:00-04:00,3.809999942779541,3.9100000858306885,3.5480000972747803,3.5999999046325684,29000,0,0,0.002785512730456574,,,0.31961845918186244,47.594262251416616,BON,,
