timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi,symbol
2022-02-16 05:00:00+00:00,18.5,18.9579,18.5,18.85,3765,37,18.851469,,,,0.900745176085738,,AMOV
2022-02-17 05:00:00+00:00,18.91,18.91,18.37,18.37,2812,53,18.709434,,,,0.6727477915413268,,AMOV
2022-02-18 05:00:00+00:00,18.14,18.34,17.97,18.07,7813,125,18.145847,,,,1.8691957664695542,,AMOV
2022-02-22 05:00:00+00:00,19.1066,19.1066,18.0658,18.27,7637,77,18.293038,,,,1.8270892190615622,,AMOV
2022-02-23 05:00:00+00:00,18.09,18.26,17.75,17.86,16885,274,17.983725,,,,4.039596891954233,,AMOV
2022-02-24 05:00:00+00:00,17.86,17.86,17.2,17.71,4915,67,17.693795,-0.06047745358090184,,,1.175873184717504,,AMOV
2022-02-25 05:00:00+00:00,18.04,18.15,17.94,17.98,1897,46,18.031239,-0.02123026673924877,,,0.45384159336909563,,AMOV
2022-02-28 05:00:00+00:00,17.78,18.27,17.49,18.27,4283,51,17.750234,0.011068068622025473,,,1.024672400843351,,AMOV
2022-03-01 05:00:00+00:00,18.08,18.36,17.93,18.21,4142,54,18.121413,-0.003284072249589376,,,0.9909393145676301,,AMOV
2022-03-02 05:00:00+00:00,18.36,18.43,18.3128,18.43,718,32,18.358315,0.03191489361702127,,,0.17177557408487648,,AMOV
2022-03-03 05:00:00+00:00,18.511,18.8,18.43,18.6189,3514,45,18.591225,0.05132128740824382,,,0.8406954976800222,,AMOV
2022-03-04 05:00:00+00:00,18.6189,18.6189,18.6189,18.6189,0,0,0.0,0.035533926585094466,,,0.0,,AMOV
2022-03-07 05:00:00+00:00,18.3765,18.38,17.95,18.03,6015,41,18.109736,-0.013136288998357837,,,1.439039106017454,,AMOV
2022-03-08 05:00:00+00:00,18.29,18.78,18.29,18.5,4130,68,18.521534,0.01592531576057099,,,0.9880684136079942,,AMOV
2022-03-09 05:00:00+00:00,18.905,18.905,18.8001,18.8721,735,30,18.869955,0.023988062940857313,,,0.17584268377769388,50.27625690642263,AMOV
2022-03-10 05:00:00+00:00,18.97,18.97,18.82,18.82,570,16,18.829404,0.010800852896787783,,,0.13636779558270137,49.58077381889351,AMOV
2022-03-11 05:00:00+00:00,18.7,18.9,18.7,18.83,1244,32,18.816112,0.011337941554012243,,,0.2976167328155799,49.724530068939806,AMOV
2022-03-14 04:00:00+00:00,19.05,19.12,18.53,18.53,17800,222,18.782848,0.02773155851358844,,,4.258503090126464,45.53043476443283,AMOV
2022-03-15 04:00:00+00:00,18.78,18.9,18.78,18.9,1051,150,18.832645,0.021621621621621623,,,0.2514430757147704,51.01788158072331,AMOV
2022-03-16 04:00:00+00:00,18.94,19.4462,18.94,19.24,1285,202,19.219974,0.019494385892401933,,,0.3074256444276689,55.45849696959697,AMOV
2022-03-17 04:00:00+00:00,19.33,19.84,19.33,19.84,3219,195,19.711049,0.054197662061636454,0.052519893899204195,,0.7701191824223084,62.00473882493866,AMOV
2022-03-18 04:00:00+00:00,19.61,20.68,19.35,19.86,25501,414,19.876245,0.05469994689325541,0.08111050626020666,,6.100903780972751,62.20414325450032,AMOV
