timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi,symbol
2022-02-16 05:00:00+00:00,178.64,181.5,177.86,181.48,205261,6863,180.2919,,,,0.6354796957000136,,MUSA
2022-02-17 05:00:00+00:00,180.16,183.43,179.0,181.55,198484,6487,181.663745,,,,0.6144983797278659,,MUSA
2022-02-18 05:00:00+00:00,181.34,184.95,180.66,183.52,216528,6527,183.155111,,,,0.6703618687940356,,MUSA
2022-02-22 05:00:00+00:00,183.2,183.615,180.53,182.87,237428,8805,182.438041,,,,0.7350674175350546,,MUSA
2022-02-23 05:00:00+00:00,182.8,184.96,179.25,179.75,214951,7402,180.812618,,,,0.6654795410253951,,MUSA
2022-02-24 05:00:00+00:00,176.7,177.8,174.035,174.035,105204,2730,176.285502,-0.0410238042759532,,,0.32570729903110784,,MUSA
2022-02-25 05:00:00+00:00,179.64,182.53,176.505,181.32,305469,8652,180.573553,-0.001266868631231155,,,0.945719582218675,,MUSA
2022-02-28 05:00:00+00:00,178.82,181.85,176.91,180.74,276444,7663,180.064651,-0.015148212728857913,,,0.8558593644096762,,MUSA
2022-03-01 05:00:00+00:00,180.89,184.47,177.05,179.62,405034,10840,179.456019,-0.017772187893038804,,,1.2539687669267874,,MUSA
2022-03-02 05:00:00+00:00,180.22,183.275,179.88,181.05,225227,9018,181.47701,0.007232267037552198,,,0.697293618482941,,MUSA
2022-03-03 05:00:00+00:00,182.31,183.81,179.54,181.85,209849,8576,182.020108,0.044904760536673693,,,0.6496839568303386,,MUSA
2022-03-04 05:00:00+00:00,180.26,182.03,177.87,181.05,393984,10438,180.273851,-0.001489080079417504,,,1.2197584169943347,,MUSA
2022-03-07 05:00:00+00:00,180.18,180.26,170.16,170.47,665823,17552,173.339834,-0.05682195418833691,,,2.0613608889660977,,MUSA
2022-03-08 05:00:00+00:00,170.05,172.15,164.3,169.34,602420,13079,168.798998,-0.05723193408306426,,,1.8650677833762974,,MUSA
2022-03-09 05:00:00+00:00,172.85,179.185,171.02,178.0,278296,9352,177.420967,-0.01684617508975428,,,0.8615930809775407,46.037349123206575,MUSA
2022-03-10 05:00:00+00:00,175.17,177.42,174.36,175.8,194844,8245,175.959343,-0.03326917789386852,,,0.603229087985411,43.68050130478868,MUSA
2022-03-11 05:00:00+00:00,175.95,179.85,175.0,175.3,197601,7125,176.895958,-0.03175918254625798,,,0.6117646476925397,43.13995497014217,MUSA
2022-03-14 04:00:00+00:00,176.41,183.19,175.085,182.96,345670,10063,181.068387,0.07326802369918473,,,1.0701802408281345,52.780657765427705,MUSA
2022-03-15 04:00:00+00:00,184.77,188.6,183.03,188.05,317975,10651,186.457053,0.11048777607180815,,,0.9844376488481096,57.88995214932389,MUSA
2022-03-16 04:00:00+00:00,190.18,191.2,185.05,190.68,295846,10530,189.015532,0.07123595505617986,,,0.9159271661643772,60.28138265287759,MUSA
2022-03-17 04:00:00+00:00,191.34,192.87,189.5,192.74,197666,6968,192.020862,0.09635949943117184,0.06204540445228135,,0.6119658850450835,62.097069605540156,MUSA
2022-03-18 04:00:00+00:00,192.31,194.95,186.9,194.91,589285,9624,193.309019,0.11186537364517957,0.0735885431010741,,1.8244023583660924,63.96576843262183,MUSA
2022-03-21 04:00:00+00:00,194.91,195.68,189.47,191.66,250139,8597,191.377243,0.04755137735024051,0.04435483870967727,,0.7744201558148196,59.25391386491392,MUSA
2022-03-22 04:00:00+00:00,192.57,193.54,189.56,191.88,234652,5190,191.413568,0.020366923690507743,0.04926997320500903,,0.7264730346017977,59.47154862869405,MUSA
