timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi
2022-02-15 05:00:00+00:00,93.23,93.94,91.35,91.84,1084941,16874,92.278069,,,,0.5161587944358614,
2022-02-16 05:00:00+00:00,91.84,92.42,90.72,92.04,1114209,16943,91.889376,,,,0.5300829945495531,
2022-02-17 05:00:00+00:00,91.56,92.4,90.685,90.92,1067664,19034,91.266925,,,,0.5079392917242224,
2022-02-18 05:00:00+00:00,91.03,91.68,90.54,90.61,1259844,19786,90.950705,,,,0.5993685925937479,
2022-02-22 05:00:00+00:00,90.5,91.18,89.6701,90.04,1228585,18091,90.287114,,,,0.5844971776916743,
2022-02-23 05:00:00+00:00,90.74,90.86,88.48,88.56,1250716,20176,89.173365,-0.0357142857142857,,,0.5950259624639891,
2022-02-24 05:00:00+00:00,87.0,88.02,85.75,87.85,2261301,31266,87.188397,-0.04552368535419393,,,1.0758100191776399,
2022-02-25 05:00:00+00:00,88.26,91.08,88.155,90.87,1505851,23855,90.400252,-0.0005499340079190285,,,0.7164059951278792,
2022-02-28 05:00:00+00:00,89.91,90.19,88.52,89.74,2117537,26409,89.305654,-0.009601589228562024,,,1.007414546130463,
2022-03-01 05:00:00+00:00,89.89,89.89,86.04,86.84,2199101,28983,87.01929,-0.0355397601066193,,,1.0462184773206076,
2022-03-02 05:00:00+00:00,87.0,88.905,86.71,88.17,1597129,24141,88.036241,-0.004403794037940334,,,0.7598313449289436,
2022-03-03 05:00:00+00:00,91.19,91.59,89.25,90.14,1464010,21553,90.359289,0.026067159931701944,,,0.6965002121240191,
2022-03-04 05:00:00+00:00,88.87,90.5,87.81,90.2,1315044,21279,89.37289,-0.007373170463299217,,,0.6256298966212107,
2022-03-07 05:00:00+00:00,91.34,92.79,89.44,89.69,2021455,29083,90.876849,-0.0005571651437485947,,,0.9617037016817912,
2022-03-08 05:00:00+00:00,89.47,91.22,87.64,87.79,1966111,26313,88.869444,0.010939659143252012,,,0.9353738899046915,38.233585124927394
2022-03-09 05:00:00+00:00,89.35,89.65,85.91,86.41,2997610,30267,86.888407,-0.01996143813088358,,,1.4261077457565734,35.194404443530146
2022-03-10 05:00:00+00:00,85.55,87.21,84.15,87.06,1724921,26231,86.026336,-0.03416907033503436,,,0.8206281667455654,37.706149891239896
2022-03-11 05:00:00+00:00,87.44,88.62,85.52,85.56,926782,15589,86.300974,-0.05144124168514408,,,0.44091492516630537,34.39331535306469
2022-03-14 04:00:00+00:00,87.23,89.85,86.2,88.44,2517156,19108,88.426796,-0.013936893745122081,,,1.1975325905897143,44.47949846366507
2022-03-15 04:00:00+00:00,88.9,90.99,88.69,90.75,1384779,22002,90.201431,0.033716824239662824,,,0.658806201627644,50.988057485420114
2022-03-16 04:00:00+00:00,90.8,91.74,88.9611,90.4,2044395,18882,90.220055,0.046175211202407196,-0.015679442508710784,,0.9726173667975521,50.031057573074776
2022-03-17 04:00:00+00:00,89.92,92.13,89.65,91.57,1402250,18772,91.133885,0.051803354008729485,-0.005106475445458614,,0.6671179995019882,53.193701030988535
2022-03-18 04:00:00+00:00,91.93,93.32,90.34,93.0,2411084,22169,92.570055,0.08695652173913038,0.022877254729432472,,1.1470690210099852,56.79316162850889
2022-03-21 04:00:00+00:00,92.64,93.61,91.77,93.58,1125590,15291,93.046219,0.05811849841700578,0.03277783909060816,,0.5354974855121718,58.197313096385805
2022-03-22 04:00:00+00:00,94.05,94.66,93.14,94.19,1115281,18445,94.10475,0.03790633608815419,0.04609062638827188,,0.5305929966857387,59.68138057293778
2022-03-23 04:00:00+00:00,93.45,93.66,91.35,91.41,1901906,22501,92.033983,0.011172566371681292,0.032181571815718124,,0.9048284727836181,50.82551731163313
2022-03-24 04:00:00+00:00,91.69,92.96,90.23,92.95,1557220,19489,92.335146,0.015070437916348212,0.05805350028457612,,0.7408447075660447,54.82455154705672
2022-03-25 04:00:00+00:00,93.27,94.79,92.92,94.23,1840230,22350,94.079443,0.013225806451612865,0.03697589963684389,,0.8754862230155421,57.88987155891731
2022-03-28 04:00:00+00:00,94.35,94.35,92.72,93.28,2318307,33229,93.268809,-0.0032058132079504364,0.039447292177401394,,1.1029305245651317,54.91178557259209
2022-03-29 04:00:00+00:00,91.69,91.98,88.53,90.89,2523747,33305,90.354415,-0.035035566408323615,0.046637494242284694,,1.2006682473803847,48.194536745932886
2022-03-30 04:00:00+00:00,90.79,91.915,89.92,91.49,2500852,39789,91.135405,0.0008751777704845143,0.03765453101962102,,1.1897759909363854,49.85301111316892
2022-03-31 04:00:00+00:00,91.9,92.777,89.97,90.0,1669827,20858,90.764171,-0.031737493275954876,-0.0015531395606833698,,0.7944172920338075,45.92142110321312
2022-04-01 04:00:00+00:00,90.47,90.75,88.28,89.22,2150341,24182,89.078713,-0.05316778096147734,-0.010864745011086474,,1.0230209920963487,43.96666158541792
2022-04-04 04:00:00+00:00,88.97,90.16,87.885,89.84,1400839,19084,89.609215,-0.036878216123499064,0.001672427249414632,,0.6664467187051993,45.93664592100216
2022-04-05 04:00:00+00:00,89.4,90.67,88.96,89.74,1134787,18757,89.828634,-0.012652657057982242,0.022212097049777668,,0.5398729422719649,45.65782555491163
2022-04-06 04:00:00+00:00,89.07,89.51,88.02,88.37,1209153,21107,88.580758,-0.03410208765985345,0.022682559888901777,,0.5752524374767892,41.90517503640525
