timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi
2022-02-15 05:00:00+00:00,31.6588,31.8,31.6588,31.79,2803,29,31.758768,,,,2.2901519491679907,
2022-02-16 05:00:00+00:00,31.61,31.9856,31.61,31.8375,589,10,31.776201,,,,0.48123421265071226,
2022-02-17 05:00:00+00:00,31.8375,31.8375,31.8375,31.8375,0,0,0.0,,,,0.0,
2022-02-18 05:00:00+00:00,31.98,31.99,31.83,31.99,1248,20,31.938446,,,,1.0196609463295228,
2022-02-22 05:00:00+00:00,31.99,31.99,31.99,31.99,0,0,0.0,,,,0.0,
2022-02-23 05:00:00+00:00,32.0,32.0,31.905,31.905,1431,7,31.918124,0.0036174897766594327,,,1.1691785370172652,
2022-02-24 05:00:00+00:00,31.7218,31.7218,31.7218,31.7218,531,4,31.726968,-0.003634079308990845,,,0.4338461237988594,
2022-02-25 05:00:00+00:00,31.79,32.0,31.7179,32.0,1827,14,31.84318,0.005104043973301886,,,1.4927247988333638,
2022-02-28 05:00:00+00:00,31.98,31.98,31.76,31.76,669,7,31.840564,-0.007189746795873586,,,0.5465970938256817,
2022-03-01 05:00:00+00:00,31.835,32.0,31.835,31.91,972,12,31.956433,-0.0025007814942168416,,,0.7941590062758782,
2022-03-02 05:00:00+00:00,32.0,32.0,31.97,32.0,425,5,31.974124,0.0029775897194797007,,,0.34724030624202495,
2022-03-03 05:00:00+00:00,32.0,32.19,32.0,32.18,1330,14,32.042331,0.014444325353542231,,,1.0866578995338663,
2022-03-04 05:00:00+00:00,32.17,32.17,31.7,31.7,328,2,31.843293,-0.009375000000000022,,,0.26798781281737455,
2022-03-07 05:00:00+00:00,31.68,31.68,31.68,31.68,106,2,31.68,-0.0025188916876575096,,,0.08660581755683446,
2022-03-08 05:00:00+00:00,31.68,31.68,31.68,31.68,397,5,31.477834,-0.0072077718583516415,,,0.32436329783078566,47.11498111624003
2022-03-09 05:00:00+00:00,31.68,31.68,31.68,31.68,0,0,0.0,-0.010000000000000009,,,0.0,47.11498111624003
2022-03-10 05:00:00+00:00,31.68,31.68,31.68,31.68,0,0,0.0,-0.015537600994406486,,,0.0,47.11498111624003
2022-03-11 05:00:00+00:00,31.5645,31.75,31.51,31.75,1663,17,31.652391,0.001577287066246047,,,1.3587308924246766,49.4339610753329
2022-03-14 04:00:00+00:00,31.75,31.75,31.75,31.75,0,0,0.0,0.0022095959595960224,,,0.0,49.4339610753329
2022-03-15 04:00:00+00:00,31.49,31.6579,31.2,31.6579,613,9,31.485812,-0.0006976010101009678,,,0.5008430770032031,46.333740122953216
2022-03-16 04:00:00+00:00,31.6442,31.85,31.6442,31.85,360,5,31.729135,0.005366161616161769,0.0018873859704309215,,0.2941329652873623,52.96024744725754
