Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,weekly change,monthly change,yearly change,relative_vol,rsi,symbol,sma50,sma200
2022-02-22 00:00:00-05:00,3.2899999618530273,3.2899999618530273,3.049999952316284,3.200000047683716,51200,0,0,,,,0.24085651012238016,,CGTX,,
2022-02-23 00:00:00-05:00,3.0,3.049999952316284,2.950000047683716,2.950000047683716,98900,0,0,,,,0.4652482197481132,,CGTX,,
2022-02-24 00:00:00-05:00,2.8399999141693115,2.990000009536743,2.700000047683716,2.930000066757202,44600,0,0,,,,0.20980860061441708,,CGTX,,
2022-02-25 00:00:00-05:00,3.119999885559082,3.1700000762939453,2.7899999618530273,2.9000000953674316,33700,0,0,,,,0.15853250763914475,,CGTX,,
2022-02-28 00:00:00-05:00,2.9100000858306885,3.140000104904175,2.7809998989105225,3.069999933242798,54600,0,0,,,,0.25685088774769443,,CGTX,,
2022-03-01 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.7699999809265137,2.7899999618530273,23600,0,0,-0.12812502491287847,,,0.1110197976345346,,CGTX,,
2022-03-02 00:00:00-05:00,3.0,3.0,2.5799999237060547,2.619999885559082,45200,0,0,-0.11186445992899008,,,0.21263113784241372,,CGTX,,
2022-03-03 00:00:00-05:00,2.628999948501587,2.680000066757202,2.309999942779541,2.4800000190734863,27700,0,0,-0.15358363052249224,,,0.13030713535917832,,CGTX,,
2022-03-04 00:00:00-05:00,2.619999885559082,2.619999885559082,2.4200000762939453,2.509999990463257,17800,0,0,-0.13448279037203326,,,0.08373527109723372,,CGTX,,
2022-03-07 00:00:00-05:00,2.5950000286102295,2.700000047683716,2.509999990463257,2.6700000762939453,74300,0,0,-0.13029311584588155,,,0.34952419340025087,,CGTX,,
2022-03-08 00:00:00-05:00,2.4800000190734863,2.7699999809265137,2.4800000190734863,2.6500000953674316,55400,0,0,-0.050179164300996004,,,0.26061427071835663,,CGTX,,
2022-03-09 00:00:00-05:00,2.619999885559082,2.7200000286102295,2.450000047683716,2.6500000953674316,105000,0,0,0.011450462259065208,,,0.4939440148994124,,CGTX,,
2022-03-10 00:00:00-05:00,2.640000104904175,2.700000047683716,2.5,2.6500000953674316,66800,0,0,0.06854841733326134,,,0.3142424780502929,,CGTX,,
2022-03-11 00:00:00-05:00,2.6500000953674316,2.690000057220459,2.5,2.690000057220459,61900,0,0,0.07171317427932755,,,0.2911917573549869,,CGTX,,
2022-03-14 00:00:00-04:00,2.6600000858306885,2.7190001010894775,2.5399999618530273,2.5999999046325684,82400,0,0,-0.026217292007923665,,,0.38762844597820556,28.571421272899894,CGTX,,
2022-03-15 00:00:00-04:00,2.5399999618530273,2.690000057220459,2.5,2.509999990463257,37200,0,0,-0.05283022636448742,,,0.1749973081357918,26.721474606156896,CGTX,,
2022-03-16 00:00:00-04:00,2.619999885559082,2.9100000858306885,2.5299999713897705,2.5299999713897705,79000,0,0,-0.04528306402231386,,,0.37163406835289126,27.839620165821778,CGTX,,
2022-03-17 00:00:00-04:00,2.6500000953674316,2.7209999561309814,2.369999885559082,2.4100000858306885,137200,0,0,-0.09056603807535579,,,0.6454201794685656,25.341099164208565,CGTX,,
2022-03-18 00:00:00-04:00,2.430000066757202,3.0299999713897705,2.380000114440918,2.990000009536743,148500,0,0,0.1115241434701939,,,0.6985779639291689,49.11279200164466,CGTX,,
2022-03-21 00:00:00-04:00,2.990000009536743,3.4700000286102295,2.740000009536743,3.2300000190734863,105000,0,0,0.24230774521122522,,,0.4939440148994124,55.43591357407911,CGTX,,
