Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,weekly change,monthly change,yearly change,relative_vol,rsi,symbol,sma50,sma200
2022-02-22 00:00:00-05:00,1.600000023841858,1.7200000286102295,1.5850000381469727,1.659999966621399,132100,0,0,,,,0.41968667725324815,,OWLT,,
2022-02-23 00:00:00-05:00,1.6399999856948853,1.7599999904632568,1.6299999952316284,1.7599999904632568,189400,0,0,,,,0.6017309361980712,,OWLT,,
2022-02-24 00:00:00-05:00,1.649999976158142,2.2200000286102295,1.61899995803833,2.180000066757202,286400,0,0,,,,0.909903590956323,,OWLT,,
2022-02-25 00:00:00-05:00,2.299999952316284,2.4200000762939453,2.2100000381469727,2.319999933242798,183100,0,0,,,,0.5817155988271744,,OWLT,,
2022-02-28 00:00:00-05:00,2.2799999713897705,2.799999952316284,2.2799999713897705,2.630000114440918,366100,0,0,,,,1.1631134938865568,,OWLT,,
2022-03-01 00:00:00-05:00,2.740000009536743,2.740000009536743,2.4200000762939453,2.430000066757202,183300,0,0,0.4638554913365365,,,0.5823510063627584,,OWLT,,
2022-03-02 00:00:00-05:00,2.4200000762939453,2.5299999713897705,2.3399999141693115,2.450000047683716,183300,0,0,0.39204548918141824,,,0.5823510063627584,,OWLT,,
2022-03-03 00:00:00-05:00,2.4700000286102295,2.549999952316284,2.3499999046325684,2.380000114440918,68800,0,0,0.09174313832990855,,,0.21858019224090441,,OWLT,,
2022-03-04 00:00:00-05:00,2.3299999237060547,2.5899999141693115,2.319999933242798,2.4700000286102295,102200,0,0,0.06465521538087615,,,0.32469325068343646,,OWLT,,
2022-03-07 00:00:00-05:00,2.4800000190734863,2.799999952316284,2.440000057220459,2.4700000286102295,425900,0,0,-0.06083653188916349,,,1.35310034702618,,OWLT,,
2022-03-08 00:00:00-05:00,2.0299999713897705,2.4600000381469727,2.0,2.200000047683716,356300,0,0,-0.09465021101024818,,,1.1319785246429395,,OWLT,,
2022-03-09 00:00:00-05:00,2.2799999713897705,2.299999952316284,2.109999895095825,2.140000104904175,140000,0,0,-0.12653058642697657,,,0.4447852749088171,,OWLT,,
2022-03-10 00:00:00-05:00,2.0999999046325684,2.2899999618530273,2.049999952316284,2.25,136500,0,0,-0.054621894197453,,,0.43366564303609667,,OWLT,,
2022-03-11 00:00:00-05:00,2.299999952316284,2.299999952316284,2.2100000381469727,2.2699999809265137,69700,0,0,-0.08097167828627427,,,0.22143952615103252,,OWLT,,
2022-03-14 00:00:00-04:00,2.390000104904175,2.440000057220459,2.259999990463257,2.2799999713897705,200400,0,0,-0.07692309919824758,,,0.6366783506551925,67.03296890438463,OWLT,,
