timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi,symbol
2022-02-16 05:00:00+00:00,7.07,7.16,6.75,6.92,174463,2365,6.881686,,,,0.22142035923855166,,AMPS
2022-02-17 05:00:00+00:00,6.87,7.06,6.82,6.88,82221,1373,6.94916,,,,0.10435108508367366,,AMPS
2022-02-18 05:00:00+00:00,6.85,6.96,6.43,6.75,318154,2534,6.639836,,,,0.4037863213012626,,AMPS
2022-02-22 05:00:00+00:00,6.74,6.77,6.625,6.66,124757,1917,6.70105,,,,0.15833580620259877,,AMPS
2022-02-23 05:00:00+00:00,6.63,6.77,6.53,6.61,230498,3077,6.633896,,,,0.292537385942966,,AMPS
2022-02-24 05:00:00+00:00,6.48,7.16,6.44,7.13,196269,2167,6.837708,0.030346820809248554,,,0.2490955244802124,,AMPS
2022-02-25 05:00:00+00:00,7.25,7.43,7.1,7.4,388472,5252,7.297716,0.07558139534883734,,,0.4930306700797226,,AMPS
2022-02-28 05:00:00+00:00,7.42,7.72,7.38,7.55,411833,5837,7.539219,0.11851851851851847,,,0.5226793693005992,,AMPS
2022-03-01 05:00:00+00:00,7.54,7.77,7.38,7.53,299335,4109,7.554297,0.13063063063063063,,,0.3799021181148545,,AMPS
2022-03-02 05:00:00+00:00,7.47,7.6,7.32,7.51,312438,4449,7.466638,0.1361573373676248,,,0.396531838841328,,AMPS
2022-03-03 05:00:00+00:00,7.5,7.78,7.41,7.64,208207,2922,7.584998,0.07152875175315576,,,0.26424668116437944,,AMPS
2022-03-04 05:00:00+00:00,7.61,7.85,7.34,7.48,231129,3412,7.511509,0.010810810810810922,,,0.29333822191781184,,AMPS
2022-03-07 05:00:00+00:00,7.66,8.41,7.66,7.85,543161,6338,8.005412,0.039735099337748325,,,0.6893547843632802,,AMPS
2022-03-08 05:00:00+00:00,7.94,8.33,7.79,8.08,520130,6585,8.050893,0.07304116865869847,,,0.66012490585825,,AMPS
2022-03-09 05:00:00+00:00,8.13,8.28,7.925,8.12,333091,4340,8.118969,0.08122503328894792,,,0.42274366988489487,77.02702702702705,AMPS
2022-03-10 05:00:00+00:00,8.07,8.31,7.94,8.07,356292,4474,8.075302,0.05628272251308908,,,0.4521893045162702,75.20297699594052,AMPS
2022-03-11 05:00:00+00:00,8.12,8.82,8.12,8.47,463499,6061,8.452196,0.13235294117647056,,,0.5882514635579433,79.4047721967667,AMPS
2022-03-14 04:00:00+00:00,8.34,8.53,8.11,8.2,316130,3916,8.265206,0.04458598726114649,,,0.4012175542440709,70.69668369914679,AMPS
2022-03-15 04:00:00+00:00,8.15,8.23,7.91,7.97,386277,6207,8.03756,-0.013613861386138626,,,0.4902448777425014,64.2343102692695,AMPS
2022-03-16 04:00:00+00:00,8.0,8.52,8.0,8.43,813498,6679,8.300637,0.03817733990147798,,,1.03245398393839,70.11763311464154,AMPS
2022-03-17 04:00:00+00:00,8.32,8.965,8.32,8.85,713729,6571,8.797359,0.09665427509293667,0.2789017341040463,,0.9058317900011592,74.27804387781471,AMPS
