Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,weekly change,monthly change,yearly change,relative_vol,rsi,symbol,sma50,sma200
2022-02-22 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2300000190734863,436200,0,0,,,,1.7133920283027728,,RETO,,
2022-02-23 00:00:00-05:00,1.2200000286102295,1.2899999618530273,1.1699999570846558,1.1699999570846558,450600,0,0,,,,1.7699551764173072,,RETO,,
2022-02-24 00:00:00-05:00,1.0399999618530273,1.2599999904632568,1.0399999618530273,1.2200000286102295,577400,0,0,,,,2.268025119536958,,RETO,,
2022-02-25 00:00:00-05:00,1.25,1.2999999523162842,1.2200000286102295,1.2450000047683716,160700,0,0,,,,0.6312290209726171,,RETO,,
2022-02-28 00:00:00-05:00,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.2699999809265137,140900,0,0,,,,0.5534546923151322,,RETO,,
2022-03-01 00:00:00-05:00,1.25,1.2799999713897705,1.1699999570846558,1.2400000095367432,291600,0,0,0.008130073421291018,,,1.1454037493193225,,RETO,,
2022-03-02 00:00:00-05:00,1.25,1.350000023841858,1.25,1.350000023841858,417200,0,0,0.15384621654663722,,,1.638760096762762,,RETO,,
2022-03-03 00:00:00-05:00,1.3600000143051147,1.4700000286102295,1.340000033378601,1.3799999952316284,377900,0,0,0.13114751054855622,,,1.484389838366845,,RETO,,
2022-03-04 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.2799999713897705,1.309999942779541,221600,0,0,0.052208785351179454,,,0.8704440015403357,,RETO,,
2022-03-07 00:00:00-05:00,1.25,1.3799999952316284,1.25,1.25,302200,0,0,-0.015748016714081325,,,1.1870405111258548,,RETO,,
2022-03-08 00:00:00-05:00,1.25,1.2999999523162842,1.2200000286102295,1.2400000095367432,305600,0,0,0.0,,,1.20039569887512,,RETO,,
2022-03-09 00:00:00-05:00,1.25,1.2899999618530273,1.2300000190734863,1.25,102600,0,0,-0.07407409042651403,,,0.403012430316058,,RETO,,
2022-03-10 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.2000000476837158,1.2400000095367432,72400,0,0,-0.10144926534683552,,,0.28438693913140933,,RETO,,
2022-03-11 00:00:00-05:00,1.2000000476837158,1.2599999904632568,1.149999976158142,1.149999976158142,97500,0,0,-0.1221373844352337,,,0.38297964869216033,,RETO,,
2022-03-14 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0099999904632568,1.0099999904632568,295800,0,0,-0.1920000076293945,,,1.1619013341860618,34.72222084248513,RETO,,
2022-03-15 00:00:00-04:00,0.9710000157356262,1.0099999904632568,0.8949999809265137,0.9459999799728394,505900,0,0,-0.23709679621191337,,,1.987173377162707,31.688765947728676,RETO,,
2022-03-16 00:00:00-04:00,1.0299999713897705,1.2000000476837158,1.0149999856948853,1.090000033378601,451700,0,0,-0.1279999732971191,,,1.7742759724538342,43.62310770473748,RETO,,
2022-03-17 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.090000033378601,1.1100000143051147,86700,0,0,-0.10483870502565207,,,0.34055728760625953,45.058782996901876,RETO,,
2022-03-18 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.149999976158142,198100,0,0,0.0,,,0.778136086214533,47.915568923571676,RETO,,
2022-03-21 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.059999942779541,1.100000023841858,245600,0,0,0.08910894478060416,,,0.9647159150645598,44.78106689553471,RETO,,
2022-03-22 00:00:00-04:00,1.0700000524520874,1.159999966621399,1.0700000524520874,1.1399999856948853,167600,0,0,0.20507400616183502,-0.07317075770973958,,0.6583321961108315,47.72713562931229,RETO,,
2022-03-23 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1299999952316284,85300,0,0,0.036697211585436484,-0.03418800283779255,,0.33505809265067976,47.0512845059762,RETO,,
2022-03-24 00:00:00-04:00,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2999999523162842,685000,0,0,0.1711711131194118,0.06557370641801308,,2.690677531837229,57.95219767683122,RETO,,
2022-03-25 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2000000476837158,1.2300000190734863,230200,0,0,0.06956525615122544,-0.0120481812348876,,0.9042247705531827,53.1041241337986,RETO,,
2022-03-28 00:00:00-04:00,1.2300000190734863,1.3600000143051147,1.180999994277954,1.2599999904632568,508600,0,0,0.14545451195772108,-0.007874008357040663,,1.9977789674341822,54.84749211111804,RETO,,
2022-03-29 00:00:00-04:00,1.2300000190734863,1.2690000534057617,1.190000057220459,1.2100000381469727,311600,0,0,0.061403555553045885,-0.024193525128260562,,1.223963677256176,51.416717456966,RETO,,
