timestamp,open,high,low,close,volume,trade_count,vwap,weekly change,monthly change,yearly change,relative_vol,rsi,symbol
2022-02-16 05:00:00+00:00,305.87,313.749,305.87,312.11,556341,12797,311.163766,,,,0.9395235500527654,,AMP
2022-02-17 05:00:00+00:00,307.17,309.255,298.74,299.4,450441,13573,302.03502,,,,0.7606844137126649,,AMP
2022-02-18 05:00:00+00:00,298.35,304.55,298.35,300.56,600990,15238,301.49727,,,,1.0149247643912844,,AMP
2022-02-22 05:00:00+00:00,299.47,302.03,294.19,297.4,522181,12353,298.187023,,,,0.8818356851105763,,AMP
2022-02-23 05:00:00+00:00,300.47,302.14,291.283,291.56,706322,14055,294.293667,,,,1.1928046879887864,,AMP
2022-02-24 05:00:00+00:00,282.17,290.16,278.91,289.36,908378,21229,285.313664,-0.07289096792797412,,,1.534027733619904,,AMP
2022-02-25 05:00:00+00:00,291.1,303.47,290.95,302.77,696498,15316,301.273021,0.011255845023380173,,,1.1762143605534214,,AMP
2022-02-28 05:00:00+00:00,293.45,303.1413,292.32,299.79,724330,17403,299.038926,-0.002561884482299659,,,1.2232157849407461,,AMP
2022-03-01 05:00:00+00:00,294.45,296.2,277.43,279.07,933749,23201,281.121297,-0.06163416274377942,,,1.5768731323742446,,AMP
2022-03-02 05:00:00+00:00,281.84,293.43,281.84,289.9,603954,15946,289.883577,-0.005693510769652965,,,1.019930233703013,,AMP
2022-03-03 05:00:00+00:00,290.05,292.47,285.95,290.4,485971,11571,289.873577,0.003594138789051682,,,0.8206858727699243,,AMP
2022-03-04 05:00:00+00:00,282.86,284.99,276.595,281.49,607386,16091,280.144437,-0.07028437427750434,,,1.025726040274488,,AMP
2022-03-07 05:00:00+00:00,278.43,279.16,264.69,264.92,750045,19410,268.633095,-0.11631475366089594,,,1.2666421153560972,,AMP
2022-03-08 05:00:00+00:00,267.03,271.11,258.17,261.39,992369,26176,263.628297,-0.06335328053893297,,,1.6758679404219945,,AMP
2022-03-09 05:00:00+00:00,273.32,279.215,272.52,274.52,580426,15939,275.916044,-0.05305277681959297,,,0.9801972100976316,33.74837872892346,AMP
2022-03-10 05:00:00+00:00,268.73,273.87,267.92,272.54,492600,14068,271.233512,-0.06150137741046813,,,0.8318806285281729,33.137404729716486,AMP
2022-03-11 05:00:00+00:00,276.71,277.91,271.67,271.87,427432,12077,273.396056,-0.034175281537532465,,,0.7218278538632846,32.920221215949056,AMP
2022-03-14 04:00:00+00:00,276.72,279.48,272.11,273.6,461160,12195,274.704436,0.032764608183602606,,,0.7787861767195539,34.12085972804444,AMP
2022-03-15 04:00:00+00:00,276.49,279.85,274.28,279.59,552573,13784,277.911976,0.06962775928688925,,,0.9331603218589081,38.24255047101069,AMP
2022-03-16 04:00:00+00:00,284.1,296.31,284.1,294.47,797911,19512,292.281012,0.07267230074311537,,,1.3474760539779598,47.09712235745931,AMP
2022-03-17 04:00:00+00:00,290.58,299.9,289.73,299.9,588737,16070,297.029249,0.10038893373449742,-0.03912082278683804,,0.9942324514774481,49.918966853610684,AMP
2022-03-18 04:00:00+00:00,299.77,301.515,293.4055,300.82,1139437,18913,299.4314,0.10648471696031181,0.0047428189712759306,,1.9242297355425413,50.40168473552322,AMP
2022-03-21 04:00:00+00:00,302.35,304.29,296.3,298.85,507475,12864,298.437783,0.09228801169590639,-0.005689379824327823,,0.8570008566023845,49.3057597087455,AMP
2022-03-22 04:00:00+00:00,302.78,308.205,301.485,307.48,584726,12598,306.788751,0.09975321005758442,0.03389374579690663,,0.9874588558602607,54.02218906837266,AMP
2022-03-23 04:00:00+00:00,305.1,309.19,302.36,303.16,472467,13471,304.866563,0.029510646245797467,0.03978597887227342,,0.7978809275656116,51.442120703925845,AMP
2022-03-24 04:00:00+00:00,304.54,311.78,302.11,311.72,638913,15333,309.919436,0.039413137712571045,0.07727398396461149,,1.0789674137531884,55.93314864434421,AMP
2022-03-25 04:00:00+00:00,312.36,316.18,310.85,314.63,703610,15982,314.161987,0.045907851871551,0.03917164844601517,,1.1882247848938445,57.37639391484964,AMP
2022-03-28 04:00:00+00:00,314.78,314.97,307.95,311.1,1280968,25527,310.853133,0.04099046344319901,0.03772640848594011,,2.1632408951775814,55.02225073226516,AMP
2022-03-29 04:00:00+00:00,317.28,318.49,310.39,312.22,551556,15870,312.832812,0.015415636789384735,0.11878740101049923,,0.9314428581983049,55.64409137705072,AMP
2022-03-30 04:00:00+00:00,312.22,312.42,309.08,310.6,861888,24960,310.877024,0.02454149623960933,0.0714039323904796,,1.4555175216420826,54.47100907754312,AMP
2022-03-31 04:00:00+00:00,309.25,311.53,300.36,300.36,747037,17780,304.150264,-0.03644296163223415,0.0342975206611571,,1.2615623408319139,47.63496433501354,AMP
2022-04-01 04:00:00+00:00,303.51,305.375,295.42,297.41,606006,15586,298.966673,-0.05473095381877113,0.05655618316814093,,1.0233955586111327,45.84977838777941,AMP
2022-04-04 04:00:00+00:00,298.6,303.53,294.52,297.53,568893,18457,298.200882,-0.0436194149791066,0.12309376415521656,,0.9607208006603286,45.938532678471,AMP
2022-04-05 04:00:00+00:00,296.33,300.8,295.88,298.54,612266,16449,298.943072,-0.04381525847159051,0.14212479436856817,,1.033967163837658,46.72993470752892,AMP
2022-04-06 04:00:00+00:00,292.02,295.38,290.91,292.26,723955,17982,292.819201,-0.05904700579523514,0.06462188547282532,,1.2225825018800516,42.55821004051468,AMP
2022-04-07 04:00:00+00:00,291.09,293.58,284.98,289.3,617255,16309,288.441039,-0.03682247969103747,0.06149556028472891,,1.0423923616771364,40.7133068079273,AMP
2022-04-08 04:00:00+00:00,289.32,295.17,287.42,293.04,460234,12600,293.336024,-0.014693520728960019,0.07786809872365485,,0.7772223897483458,44.015644601297474,AMP
2022-04-11 04:00:00+00:00,293.76,297.9,290.51,290.76,415011,12010,292.890345,-0.02275400799919325,0.06271929824561395,,0.7008518301382574,42.46282474210417,AMP
2022-04-12 04:00:00+00:00,290.26,295.18,286.9,287.94,590710,15189,289.637167,-0.03550612983184842,0.029865159698129418,,0.997564364754115,40.55701753285827,AMP
2022-04-13 04:00:00+00:00,285.74,293.09,285.74,292.74,392141,12222,291.162574,0.001642373229316485,-0.0058749617957687406,,0.6622300072100411,45.07569618552685,AMP
2022-04-14 04:00:00+00:00,292.94,296.07,290.54,290.73,423323,11708,292.282346,0.004942965779467734,-0.03057685895298423,,0.7148887602729025,43.581683211231585,AMP
2022-04-18 04:00:00+00:00,288.7,291.42,286.33,290.4,531296,14415,289.351004,-0.009009009009009139,-0.034638654344790965,,0.8972286853725217,43.32777259757415,AMP
2022-04-19 04:00:00+00:00,292.67,298.61,291.63,297.63,538340,13525,297.042987,0.0236277342137845,-0.004082315542914605,,0.9091242743846054,50.17664208587631,AMP
2022-04-20 04:00:00+00:00,300.26,303.965,299.6,300.84,547100,13356,301.559467,0.04480100020837674,-0.02159490048133228,,0.9239177666824268,52.898318194381,AMP
